9.9308,3.7967,-13.892,-11.274,-11.096,-64.709,85,18.603,-68.296,-163,94.304,0.2294,11.274,11.12,66.397,-85,-18.545,68.696,163,-91.463,-0.1779
122.93,54.938,44.284,279.94,152.61,-46.116,85,37.206,-109.15,-163,52.707,-125.32,-279.94,-147.8,47.794,-85,-36.965,110.29,163,-51.362,127.33
115.24,31.098,12.886,95.215,36.257,-134.51,85,-58.441,19.454,-163,182.33,-57.887,-95.215,-35.688,143.44,-85,58.862,-19.33,163,-169.84,58.958
78.022,38.594,17.866,194.75,81.297,-51.01,85,32.697,-79.39,-163,83.037,-111.78,-194.75,-80.033,52.303,-85,-32.526,79.963,163,-80.388,113.46
-10.45,60.407,34.025,108.55,36.295,38.933,85,123.3,-177.15,-163,-17.599,-71.719,-108.55,-36.042,-38.301,-85,-120.88,180.6,163,17.742,72.251
-12.276,-2.0773,-20.741,-99.068,-53.421,-45.63,85,38.45,-90.334,-163,71.951,45.855,99.068,53.908,46.55,-85,-38.233,91.049,163,-70.276,-45.646
-23.014,-4.86,-14.144,-145.43,-27.061,-41.929,85,42.276,-128.5,-163,33.002,119.75,145.43,27.182,42.724,-85,-41.986,130,163,-32.382,-118.37
8.1936,6.2706,-6.8818,18.225,20.242,-60.428,85,23.091,-85.65,-163,76.707,2.0395,-18.225,-20.155,61.909,-85,-23.001,86.293,163,-74.829,-2.0176
293.31,307.03,255.06,434.74,133.49,155.93,84.953,227.24,-225.17,-162.87,-74.493,-284.71,-434.74,-129.46,-143.19,-84.953,-213.66,236.52,162.87,79.268,299.89
135.63,48.66,68.39,269.84,227.44,-73.724,85,6.6094,-141.37,-163,19.685,-42.186,-269.84,-215.1,78.391,-85,-6.5642,143.31,163,-19.458,42.404
-5.6822,-11.392,-5.2921,-143.98,30.704,-74.392,85,8.3343,-130.53,-163,30.958,177.75,143.98,-30.45,76.666,-85,-8.2913,132.04,163,-30.341,-174.68
-10.457,4.2389,-10.954,-30.732,-6.1098,-44.652,85,39.528,-101.88,-163,60.192,24.685,30.732,6.1161,45.472,-85,-39.289,102.81,163,-59.008,-24.622
59.102,22.675,-2.951,93.121,15.525,-77.953,85,4.4527,-35.783,-163,127.1,-76.581,-93.121,-15.468,80.547,-85,-4.4445,35.903,163,-121.37,77.595
53.421,-3.9333,-26.911,-157.81,-101.57,-116.18,85,-36.773,7.0899,-163,170.03,56.767,157.81,103.44,121.77,-85,36.932,-7.0253,163,-160.64,-56.244
26.958,47.415,18.244,149.1,34.264,4.619,85,89.61,-123.76,-163,37.707,-113.31,-149.1,-34.034,-4.6101,-85,-88.415,125.29,163,-37.179,114.84
24.134,32.911,-3.5144,78.878,-28.875,-16.398,85,68.468,-79.214,-163,83.206,-106.22,-78.878,29.096,16.532,-85,-67.812,79.794,163,-80.763,107.75
81.865,-11.448,-34.371,-294.69,-168.25,-119.4,85,-40.268,11.644,-163,174.57,128.27,294.69,173.41,125.27,-85,40.458,-11.567,163,-164.88,-126.44
47.713,-6.9672,-4.4071,-49.002,23.318,-128.02,85,-50.413,-26.462,-163,136.46,72.915,49.002,-22.92,135.41,-85,50.721,26.542,163,-130.53,-72.32
32.98,-3.4596,-8.1625,-20.548,19.941,-105.55,85,-25.357,-43.587,-163,119.25,40.7,20.548,-19.728,110.36,-85,25.433,43.753,163,-114.72,-40.489
129.37,64.278,43.902,292.48,133.43,-30.379,85,53.669,-106.74,-163,55.143,-155.79,-292.48,-129.88,31.331,-85,-53.204,107.86,163,-53.503,159.05
105.15,12.612,-1.5093,-116.36,-57.211,-165.29,85,-93.193,53.189,-163,215.8,60.013,116.36,58.169,178.19,-85,94.252,-52.795,163,-199.61,-59.153
131.9,62.344,59.252,302.12,188.52,-39.975,85,43.243,-137.51,-163,23.592,-112.09,-302.12,-180.94,41.757,-85,-42.896,139.41,163,-23.149,113.6
12.795,-6.813,-12.779,-52.28,6.7524,-88.032,85,-6.2385,-66.576,-163,96.05,59.393,52.28,-6.6828,91.238,-85,6.2463,66.95,163,-93.152,-59.032
54.225,10.682,-24.002,-73.99,-92.99,-100.1,85,-19.208,8.7955,-163,171.73,-18.536,73.99,94.554,104.21,-85,19.251,-8.7285,163,-161.66,19
235.95,76.989,82.666,76.953,67.988,-199.75,85,-143.42,89.093,-163,251.15,-7.5297,-76.953,-64.205,228.42,-85,146.17,-88.153,163,-223.57,8.9643
77.831,32.894,-1.9946,110.96,1.2949,-76.68,85,5.8009,-20.901,-163,142.04,-107.64,-110.96,-1.294,79.199,-85,-5.7903,20.96,163,-134.46,109.66
353.93,140.06,77.369,379.62,118.6,-59.791,84.988,21.095,-17.248,-162.91,143.62,-238.76,-379.62,-115.06,63.988,-84.988,-20.986,17.321,162.91,-127.15,254.06
283.96,140.17,116.69,523.58,215.91,19.916,84.841,106.34,-167.48,-162.62,-5.8219,-229.57,-523.58,-205.27,-17.762,-84.841,-104.28,170.87,162.62,7.366,237.67
73.727,78.185,62.731,264.62,154.75,11.612,85,96.286,-181.29,-163,-21.91,-108.56,-264.62,-150.26,-11.286,-85,-94.683,184.91,163,22.108,109.87
-22.519,8.4332,10.833,-81.672,69.539,-42.489,85,41.775,-174.76,-163,-14.676,153.55,81.672,-68.635,43.225,-85,-41.419,177.68,163,15.198,-151.21
143.66,45.63,30.927,233.25,112.26,-95.701,85,-15.86,-35.108,-163,127.77,-118.7,-233.25,-109.38,100.86,-85,15.892,35.231,163,-121.04,120.98
120.91,51.94,-26.196,-133.63,-229.22,-80.964,85,1.3652,56.2,-163,218.77,-92.709,133.63,239.49,83.635,-85,-1.3585,-55.768,163,-199.45,95.587
27.138,-5.4579,-28.468,-129.64,-88.425,-89.81,85,-8.0846,-24.293,-163,138.64,41.493,129.64,89.789,93.085,-85,8.0926,24.36,163,-132.52,-41.215
-14.598,-8.1489,-7.7338,-137.73,15.191,-60.815,85,22.679,-133.63,-163,27.771,155.26,137.73,-15.117,62.321,-85,-22.564,135.23,163,-27.209,-152.92
37.749,6.4023,-8.491,24.057,11.529,-91.505,85,-10.052,-40.254,-163,122.6,-12.384,-24.057,-11.45,95.052,-85,10.065,40.399,163,-117.65,12.528
31.008,-15.191,-26.525,-177.08,-73.338,-105.52,85,-25.094,-30.948,-163,131.96,104.88,177.08,74.299,110.09,-85,25.167,31.042,163,-126.54,-103.74
71.441,-5.1154,-25.496,-200.98,-114.72,-131.66,85,-53.986,21.069,-163,183.95,87.257,200.98,117.17,138.99,-85,54.332,-20.946,163,-172.94,-86.258
15.513,33.367,-2.8475,68.456,-34.867,-7.5814,85,77.342,-88.493,-163,73.769,-101.96,-68.456,35.172,7.6576,-85,-76.505,89.231,163,-71.879,103.32
57.047,-4.4788,-12.367,-93.265,-28.25,-133.61,85,-56.465,1.076,-163,164.02,65.599,93.265,28.562,141.47,-85,56.849,-1.0208,163,-155.31,-65.015
-16.586,29.973,1.2214,23.114,-28.956,8.3901,85,93.236,-126.91,-163,34.498,-51.758,-23.114,29.174,-8.2357,-85,-91.977,128.5,163,-34.094,52.07
3435.4,412.65,1718.2,237.78,1631.8,227.09,23.903,-5.2702,-197.01,-135.13,-1.7263,570.66,-237.78,-975.57,11.935,-23.903,26.811,223.03,135.13,5.1252,-278.64
16.809,6.8548,-17.795,-16.333,-37.321,-64.223,85,19.116,-52.095,-163,110.67,-20.813,16.333,37.564,65.884,-85,-19.059,52.328,163,-106.69,20.988
-13.781,7.6682,-7.6431,-19.082,1.3278,-36.918,85,47.51,-112.17,-163,49.688,20.452,19.082,-1.3274,37.49,-85,-47.167,113.31,163,-48.853,-20.41
31.317,17.109,-0.16386,86.046,37.796,-59.895,85,23.605,-75.632,-163,86.865,-47.906,-86.046,-37.523,61.395,-85,-23.513,76.135,163,-84.35,48.25
7.0361,-7.2315,2.6522,-49.166,71.982,-87.114,85,-5.4054,-113,-163,48.888,122.66,49.166,-70.813,90.405,-85,5.4223,114.11,163,-48.015,-121.15
61.889,50.607,18.515,190.39,45.547,-12.093,85,72.821,-97.956,-163,64.115,-142.2,-190.39,-45.159,12.179,-85,-72.04,98.885,163,-62.426,144.85
14.015,-1.5708,-12.586,-24.201,3.5039,-80.241,85,2.1169,-64.41,-163,98.238,27.81,24.201,-3.4689,82.883,-85,-2.1101,64.762,163,-95.183,-27.705
164.25,63.129,60.444,321.46,190.18,-55.186,85,26.908,-113.72,-163,48.017,-129.11,-321.46,-182.07,58.092,-85,-26.761,114.98,163,-46.656,131.28
139.91,75.371,32.054,271.84,63.028,-18.459,85,66.163,-70.662,-163,91.859,-202.38,-271.84,-62.23,18.837,-85,-65.509,71.141,163,-87.432,208.81
81.799,-4.053,-12.182,-166.57,-65.228,-152.93,85,-78.447,27.054,-163,189.89,102.66,166.57,66.238,163.45,-85,79.191,-26.894,163,-178.1,-101.34
99.659,57.092,3.7448,154.42,-24.295,-39.445,85,44.906,-27.895,-163,135.03,-173.62,-154.42,24.501,40.094,-85,-44.616,27.973,163,-127.22,178.72
25.449,-7.5403,-0.7832,-24.456,57.305,-104.52,85,-24.363,-72.417,-163,90.141,82.449,24.456,-56.432,109.36,-85,24.434,72.859,163,-87.589,-81.76
80.069,17.647,16.372,131.81,97.261,-104.95,85,-25.437,-48.125,-163,114.67,-34.303,-131.81,-95.045,110.44,-85,25.515,48.329,163,-110.12,34.545
205.14,115.77,74.766,373.88,123.95,23.264,85,107.36,-120.74,-163,40.632,-240.67,-373.88,-120.78,-22.362,-85,-105.5,122.37,163,-38.268,249.92
173.45,66.951,23.273,188.65,35.402,-112.59,85,-34.12,23.876,-163,186.71,-148.33,-188.65,-35.065,119.12,-85,34.262,-23.71,163,-170.96,153.25
-19.918,12.235,-3.3805,-13.684,6.9058,-25.415,85,59.285,-127.45,-163,34.026,20.631,13.684,-6.897,25.715,-85,-58.751,128.97,163,-33.57,-20.59
80.26,15.974,-9.4331,-30.107,-43.07,-131.18,85,-53.797,27.194,-163,190.03,-12.424,30.107,43.51,138.8,-85,54.145,-27.028,163,-177.34,12.963
50.194,23.543,-2.4793,98.61,16.844,-64.804,85,18.437,-50.244,-163,112.53,-80.745,-98.61,-16.79,66.563,-85,-18.381,50.465,163,-108.08,81.766
34.435,-23.975,-13.545,-210.07,-10.953,-118.31,85,-39.287,-68.691,-163,93.92,203.19,210.07,11.135,124.29,-85,39.468,69.08,163,-91.13,-199.12
16.942,-3.0325,-33.046,-153.23,-124.67,-64.366,85,18.876,-37.128,-163,125.75,28.74,153.23,127.36,66.124,-85,-18.825,37.248,163,-120.73,-28.562
92.481,37.898,43.461,227.14,174.24,-64.679,85,17.567,-123.7,-163,37.848,-52.584,-227.14,-167.73,67.433,-85,-17.486,125.15,163,-37.301,52.893
79.352,51.791,20.238,209.82,58.119,-22.638,85,62.071,-88.23,-163,74.03,-148.7,-209.82,-57.496,22.929,-85,-61.499,88.97,163,-71.714,151.7
36.22,-23.799,-18.95,-222.27,-37.21,-116.71,85,-37.442,-56.587,-163,106.15,188.58,222.27,37.55,122.44,-85,37.606,56.854,163,-102.64,-185.06
34.983,27.832,-23.4,-35.496,-134.04,-30.569,85,53.925,-28.683,-163,134.24,-96.903,35.496,137.36,31.075,-85,-53.54,28.758,163,-127.85,98.547
99.866,35.145,21.919,201.67,102.38,-78.257,85,3.5598,-60.524,-163,102.15,-97.914,-201.67,-100.17,81.44,-85,-3.5495,60.85,163,-98.164,99.291
109.68,56.765,18.754,222,49.66,-38.742,85,45.475,-58.401,-163,104.29,-168.04,-222,-49.188,39.525,-85,-45.165,58.713,163,-99.499,172.34
93.547,9.0492,36.296,107.95,153.33,-130.96,85,-55.797,-62.268,-163,100.4,45.603,-107.95,-147.13,140.8,-85,56.19,62.601,163,-97.08,-45.374
14.911,35.834,12.395,118.23,39.5,-9.8187,85,75.143,-122.95,-163,38.575,-78.028,-118.23,-39.228,9.8573,-85,-74.298,124.43,163,-38.074,78.733
34.786,0.69705,-32,-138.04,-123.43,-82.757,85,-0.54477,-11.66,-163,151.3,14.829,138.04,126.12,85.545,-85,0.54622,11.698,163,-143.85,-14.601
33.781,5.1621,-18.535,-28.746,-40.447,-88.324,85,-6.5164,-25.676,-163,137.25,-11.49,28.746,40.741,91.516,-85,6.5223,25.749,163,-131.04,11.701
7.9018,-14.407,-1.0772,-133.26,52.114,-92.986,85,-11.682,-119.5,-163,42.256,188.88,133.26,-51.409,96.682,-85,11.711,120.74,163,-41.451,-185.38
66.045,24.85,-14.879,20.637,-57.33,-88.382,85,-6.6062,2.188,-163,165.14,-76.603,-20.637,57.934,91.606,-85,6.6125,-2.1373,163,-155.27,77.967
186.59,107.35,44.105,294.25,31.321,9.9832,85,94.717,-62.368,-163,100.24,-251.24,-294.25,-30.869,-9.7175,-85,-93.373,62.762,163,-93.523,262.93
15.555,-18.046,-31.642,-234.36,-102.4,-77.24,85,5.2943,-64.138,-163,98.519,133.7,234.36,104.18,79.706,-85,-5.2839,64.481,163,-95.465,-131.96
-6.5545,1.8948,-17.114,-53.128,-33.532,-48.651,85,35.363,-85.378,-163,76.983,19.651,53.128,33.725,49.637,-85,-35.177,86.017,163,-75.094,-19.596
26.246,4.4611,15.73,51.24,115.98,-85.299,85,-3.7374,-113.86,-163,47.989,65.196,-51.24,-113.1,88.737,-85,3.7534,115.01,163,-47.227,-64.743
142.15,59.504,14.072,188.38,24.547,-84.014,85,-2.4084,-1.1411,-163,161.81,-158.99,-188.38,-24.425,87.408,-85,2.415,1.195,163,-150.32,163.83
30.609,39.844,30.323,164.25,116.5,-22.465,85,62.224,-150.07,-163,10.696,-47.508,-164.25,-114.01,22.776,-85,-61.579,152.3,163,-10.657,47.744
70.33,27.674,25.926,181.37,129.48,-69.152,85,13.305,-99.476,-163,62.623,-51.571,-181.37,-126.01,71.695,-85,-13.259,100.38,163,-61.25,51.891
22.357,-9.5758,-38.048,-238.6,-162.52,-60.051,85,23.313,-44.251,-163,118.58,76.693,238.6,167.07,61.687,-85,-23.238,44.416,163,-114.18,-76.076
102.78,64.462,53.645,281.52,163.12,-19.694,85,64.591,-147.45,-163,13.318,-116.8,-281.52,-157.84,20.409,-85,-63.878,149.68,163,-13.105,118.4
14.527,21.153,-4.7787,61.217,-1.6626,-34.311,85,50.214,-85.295,-163,77.047,-62.346,-61.217,1.6723,34.786,-85,-49.851,85.953,163,-75.074,62.879
199.75,109.68,65.106,357.21,106.64,15.278,85,99.61,-104.49,-163,57.329,-241.03,-357.21,-104.28,-14.61,-85,-98.046,105.67,163,-54.15,250.57
85.841,40.416,40.868,227.98,163.03,-54.843,85,28.166,-126.28,-163,35.198,-64.484,-227.98,-157.52,56.834,-85,-28.006,127.8,163,-34.713,64.953
3.6966,-13.013,-26.905,-164.06,-70.106,-72.706,85,10.127,-68.585,-163,94.02,94.839,164.06,70.937,74.873,-85,-10.105,68.98,163,-91.236,-93.958
49.736,25.94,27.058,158.86,135.27,-59.898,85,23.208,-122.85,-163,38.744,-23.526,-158.86,-131.59,61.792,-85,-23.093,124.26,163,-38.248,23.585
84.836,42.637,-5.6809,99.813,-38.462,-64.467,85,18.82,-10.548,-163,152.41,-135,-99.813,38.77,66.18,-85,-18.763,10.587,163,-143.26,138.28
58.662,26.049,21.011,165.04,113.85,-63.826,85,19.124,-99.729,-163,62.366,-50.872,-165.04,-111.25,65.876,-85,-19.048,100.63,163,-61.027,51.185
-6.7867,25.918,18.436,67.853,85.468,-23.817,85,60.947,-158.34,-163,2.2038,17.661,-67.853,-84.17,24.053,-85,-60.323,160.8,163,-2.1001,-17.614
23.341,1.2809,-1.9646,23.236,50.199,-86.239,85,-4.4409,-74.323,-163,88.204,27.048,-23.236,-49.613,89.441,-85,4.4483,74.796,163,-85.732,-26.963
9.6643,20.326,-6.8611,46.083,-13.742,-30.811,85,53.793,-85.863,-163,76.468,-59.336,-46.083,13.793,31.207,-85,-53.38,86.532,163,-74.538,59.825
108.06,89.851,33.122,225.41,-11.72,34.208,85,118.74,-87.143,-163,75.049,-228.98,-225.41,12.09,-33.741,-85,-116.67,87.951,163,-71.779,237.13
41.354,-4.5184,-30.706,-159.41,-112.79,-99.582,85,-18.622,-5.9012,-163,157.06,47.002,159.41,115.04,103.62,-85,18.662,5.9421,163,-149.12,-46.618
18.326,-10.224,-30.747,-164.52,-96.84,-81.485,85,0.80862,-39.866,-163,123,68.19,164.52,98.454,84.191,-85,-0.80573,40.004,163,-118.26,-67.684
85.963,50.314,10.402,182.44,21.717,-34.572,85,49.891,-57.308,-163,105.39,-157.02,-182.44,-21.605,35.109,-85,-49.53,57.606,163,-100.79,160.72
2.0502,10.201,-16.711,-19.545,-46.456,-40.55,85,43.744,-74.13,-163,88.387,-26.747,19.545,46.847,41.256,-85,-43.474,74.613,163,-85.869,26.911
87.828,-25.45,-34.632,-399.63,-165.23,-101.81,85,-21.053,-46.472,-163,116.34,240.15,399.63,170.1,106.05,-85,21.103,46.655,163,-112.16,-234.4
72.738,43.673,23.104,207.73,90.009,-35.355,85,48.957,-99.385,-163,62.683,-116.01,-207.73,-88.495,36.043,-85,-48.584,100.32,163,-61.126,117.72
-18.995,16.447,-13.151,-48.456,-70.924,-5.8559,85,78.918,-105.95,-163,55.991,-22.379,48.456,71.851,6.0817,-85,-78.048,107.01,163,-54.962,22.468
40.615,-16.522,-15.055,-146.88,-21.685,-126.1,85,-47.964,-30.228,-163,132.68,126.85,146.88,21.93,132.96,-85,48.238,30.322,163,-127.21,-125.2
40.603,35.194,-0.93357,108.27,-10.492,-27.296,85,57.407,-69.679,-163,92.88,-116.85,-108.27,10.556,27.593,-85,-56.941,70.12,163,-89.73,118.76
262.23,144.91,84.254,382.46,89.499,39.813,85,123.39,-96.619,-163,65.3,-277.59,-382.46,-87.545,-38.392,-85,-120.94,97.7,163,-59.781,292.96
38.804,0.075955,-17.004,-49.563,-31.413,-104.81,85,-24.407,-18.796,-163,144.15,18.332,49.563,31.628,109.41,-85,24.477,18.852,163,-137.38,-18.15
83.546,61.112,31.757,239.19,80.585,-6.8307,85,78.039,-112.06,-163,49.689,-155.46,-239.19,-79.391,6.9613,-85,-77.113,113.31,163,-48.489,158.61
63.655,13.783,-8.9345,17.657,-13.837,-110.38,85,-30.661,-2.0621,-163,160.89,-31.014,-17.657,13.93,115.66,-85,30.773,2.1114,163,-151.94,31.494
162.79,125.69,84.259,351.72,105.31,57.178,85,140.5,-152.08,-163,8.1107,-238.09,-351.72,-103.08,-55.496,-85,-137.21,154.89,163,-7.0753,246.42
22.411,49.756,7.109,96.993,-45.451,19.957,85,104.73,-100.18,-163,61.812,-139.91,-96.993,46.012,-19.729,-85,-103.17,101.19,163,-60.372,142.44
54.551,14.429,-29.489,-102.11,-135.25,-85.224,85,-3.1706,10.606,-163,173.54,-32.503,102.11,138.56,88.171,-85,3.1729,-10.539,163,-163.14,33.142
24.273,0.6519,3.8305,29.681,74.643,-88.89,85,-7.4,-86.444,-163,75.911,45.17,-29.681,-73.403,92.4,-85,7.412,87.089,163,-74.084,-44.962
264.43,132.65,102.55,431.84,186.13,18.732,85,101.92,-144.64,-163,15.92,-236.69,-431.84,-178.4,-16.916,-85,-100.11,147.08,163,-13.885,245.71
46.898,29.071,12.079,149.19,71.21,-47.267,85,36.723,-92.774,-163,69.439,-77.228,-149.19,-70.266,48.277,-85,-36.51,93.561,163,-67.751,77.984
1516.2,2604.3,1029,-72.72,-45.812,78.327,67.141,-27.415,-29.37,-274.9,-857.09,1066,72.72,69.532,8.8495,-67.141,131.14,30.779,274.9,1662,-187.45
-6.8243,9.3443,16.722,-11.765,105.26,-56,85,27.633,-162.06,-163,-1.5352,118.48,11.765,-103.1,57.367,-85,-27.447,164.54,163,1.8078,-117.02
15.824,39.982,24.087,139.56,83.016,-9.7608,85,75.186,-147.81,-163,13.01,-56.214,-139.56,-81.811,9.8139,-85,-74.289,149.99,163,-12.951,56.548
86.125,31.425,2.6743,123.55,24.175,-88.64,85,-7.1588,-18.712,-163,144.23,-97.663,-123.55,-24.035,92.159,-85,7.1667,18.769,163,-136.44,99.375
108.9,38.781,17.302,192.43,76.856,-83.764,85,-2.2664,-38.102,-163,124.76,-113.53,-192.43,-75.601,87.266,-85,2.2714,38.239,163,-118.66,115.57
-24.902,3.1785,-18.715,-122.07,-73.536,-20.652,85,63.949,-112.51,-163,49.332,48.762,122.07,74.473,21.051,-85,-63.366,113.67,163,-48.439,-48.534
99.247,43.683,25.735,227.28,104.85,-55.448,85,27.846,-80.172,-163,82.24,-120.46,-227.28,-102.66,57.154,-85,-27.715,80.76,163,-79.5,122.43
100.74,4.3841,-9.8225,-176.85,-86.363,-161.38,85,-88.274,48.011,-163,210.68,91.747,176.85,88.019,173.27,-85,89.217,-47.676,163,-195.69,-90.486
57.16,18.591,26.564,143.23,141.42,-80.011,85,1.6257,-108.45,-163,53.482,-1.8178,-143.23,-137.14,83.374,-85,-1.6087,109.52,163,-52.546,1.8184
193.88,58.313,46.853,186.63,94.23,-151.24,85,-80.101,32.856,-163,195.64,-90.19,-186.63,-91.303,165.1,-85,80.924,-32.636,163,-179.33,92.395
138.84,82.816,30.702,259.48,32.778,-3.7553,85,81.115,-67.141,-163,95.419,-218.89,-259.48,-32.446,3.8852,-85,-80.147,67.581,163,-90.454,226.7
54.325,-23.582,-34.627,-328.05,-139.4,-96.418,85,-15.223,-46.708,-163,116.11,192.3,328.05,142.79,100.22,-85,15.249,46.892,163,-111.93,-188.65
23.88,-22.346,-12.095,-193.09,1.6333,-109.04,85,-29.073,-83.653,-163,78.765,198.59,193.09,-1.4819,114.07,-85,29.172,84.235,163,-76.724,-194.72
27.188,20.8,1.3432,93.918,35.975,-48.033,85,36.018,-85.421,-163,76.925,-57.494,-93.918,-35.742,48.982,-85,-35.819,86.075,163,-74.945,57.943
71.226,10.438,17.878,105.25,108.1,-111.84,85,-33.139,-56.099,-163,106.63,2.8846,-105.25,-105.29,118.14,-85,33.273,56.371,163,-102.85,-2.8516
70.163,48.621,18.796,198.75,57.303,-22.51,85,62.22,-92.092,-163,70.101,-138.89,-198.75,-56.704,22.78,-85,-61.645,92.899,163,-68.092,141.45
96.12,93.722,77.802,299.36,174.71,20.151,85,104.55,-193.41,-163,-34.7,-122.93,-299.36,-168.83,-19.554,-85,-102.6,197.7,163,35.194,124.65
115.34,74.693,38.961,275.19,81.122,-0.082838,85,84.738,-104.92,-163,56.965,-189.05,-275.19,-79.867,0.2623,-85,-83.646,106.03,163,-55.09,194.06
72.797,-16.323,-26.341,-262.11,-112.63,-133.04,85,-55.519,2.2043,-163,165.15,151.93,262.11,114.99,140.52,-85,55.885,-2.1471,163,-156.6,-149.48
37.735,28.429,32.35,146.51,148.32,-51.367,85,32.178,-147.06,-163,13.865,1.8262,-146.51,-143.95,52.822,-85,-31.964,149.14,163,-13.79,-1.8095
75.285,-14.286,-31.027,-278.03,-140.8,-125.19,85,-46.699,5.9047,-163,168.84,139.33,278.03,144.41,131.7,-85,46.956,-5.8418,163,-159.85,-137.24
128.85,90.413,41.61,274.64,42.755,21.65,85,106.37,-96.489,-163,65.53,-224.2,-274.64,-42.257,-21.366,-85,-104.67,97.47,163,-62.757,231.88
32.392,7.3097,-18.037,-16.964,-39.572,-82.214,85,0.034741,-29.606,-163,133.31,-22.343,16.964,39.849,84.965,-85,-0.031963,29.693,163,-127.42,22.608
84.146,26.734,-2.5734,73.927,-1.3789,-105.59,85,-25.537,2.1876,-163,165.13,-74.03,-73.927,1.4227,110.54,-85,25.614,-2.1305,163,-155.12,75.306
74.979,83.871,41.287,229.89,28.863,41.648,85,125.96,-127.45,-163,33.762,-195.9,-229.89,-28.554,-40.957,-85,-123.54,129.24,163,-32.951,201.02
16.432,-13.797,-26.13,-155.45,-64,-90.305,85,-8.6215,-48.826,-163,113.97,92.311,155.45,64.711,93.622,-85,8.6313,49.028,163,-109.93,-91.45
166.36,132.57,71.019,300.2,14.583,72.948,85,155.72,-111.75,-163,49.715,-272.87,-300.2,-14.037,-70.715,-85,-151.89,113.29,163,-46.737,285.62
122.61,63.516,12.884,280.98,13.169,-24.298,84.91,61.003,-31.954,-162.34,119.13,-215.57,-280.98,-13.053,24.61,-84.91,-60.491,32.048,162.34,-112.51,223
10.429,-10.45,-17.838,-93.581,-16.932,-88.2,85,-6.3837,-63.516,-163,99.145,77.248,93.581,17.016,91.384,-85,6.3913,63.855,163,-96.068,-76.649
-22.329,8.341,-3.7902,-34.662,12.177,-31.129,85,53.448,-131.73,-163,29.65,47.058,34.662,-12.151,31.552,-85,-53.002,133.35,163,-29.233,-46.838
87.733,65.428,14.032,183.24,-13.969,-1.9001,85,83.096,-65.295,-163,97.297,-191.62,-183.24,14.186,1.9042,-85,-82.114,65.703,163,-92.993,197.21
-9.6657,31.055,17.541,73.977,65.484,-10.153,85,74.805,-157.04,-163,3.5057,-8.4837,-73.977,-64.753,10.195,-85,-73.91,159.49,163,-3.4275,8.4926
20.394,7.3445,13.831,58.182,107.37,-74.918,85,7.5008,-117.96,-163,43.786,49.452,-58.182,-105,77.499,-85,-7.4684,119.21,163,-43.144,-49.191
37.145,-10.31,-25.638,-151.16,-74.973,-109.33,85,-29.259,-16.768,-163,146.18,76.868,151.16,75.988,114.26,-85,29.359,16.82,163,-139.43,-76.189
26.229,27.594,16.739,131.08,88.339,-37.548,85,46.808,-123.29,-163,38.278,-42.536,-131.08,-86.903,38.192,-85,-46.452,124.72,163,-37.797,42.737
113.23,59.603,45.946,280.94,148.31,-31.044,85,52.972,-122.73,-163,38.778,-130.51,-280.94,-143.91,32.028,-85,-52.505,124.22,163,-37.952,132.63
8.9531,7.3241,-12.036,5.1683,-8.0658,-56.998,85,26.696,-73.92,-163,88.606,-13.157,-5.1683,8.0772,58.304,-85,-26.586,74.394,163,-86.085,13.234
15.907,10.972,-13.706,12.526,-22.76,-55.77,85,27.979,-62.376,-163,100.29,-35.029,-12.526,22.852,57.021,-85,-27.863,62.713,163,-96.998,35.286
91.742,68.891,69.57,267.38,206.55,-20.832,85,63.169,-186.23,-163,-26.927,-60.425,-267.38,-197.75,21.831,-85,-62.39,189.93,163,27.188,60.838
52.132,52.689,7.8602,140.23,-23.293,1.3614,85,86.352,-79.533,-163,82.857,-159.95,-140.23,23.545,-1.3519,-85,-85.299,80.143,163,-80.075,163.52
17.989,16.219,-0.066466,72.39,36.531,-49.919,85,34.063,-91.159,-163,71.096,-35.676,-72.39,-36.287,50.937,-85,-33.881,91.904,163,-69.448,35.859
81.671,-16.744,2.8451,-180.08,5.0272,-163.12,85,-90.934,-8.7986,-163,154.15,188.87,180.08,-4.408,175.93,-85,91.951,8.8473,163,-146.73,-185.11
93.457,36.651,32.506,221.74,140.19,-65.951,85,16.509,-97.258,-163,64.872,-80.746,-221.74,-136.08,68.491,-85,-16.447,98.128,163,-63.265,81.553
-12.041,-8.7138,-18.45,-127.41,-30.575,-58.375,85,25.216,-100.93,-163,61.178,97.762,127.41,30.731,59.784,-85,-25.107,101.82,163,-59.884,-96.838
28.146,5.0606,-20.098,-34.373,-47.835,-80.762,85,1.5944,-31.421,-163,131.48,-13.261,34.373,48.237,83.406,-85,-1.5909,31.516,163,-125.82,13.462
29.261,-21.444,-23.883,-212.52,-57.094,-107.1,85,-26.835,-51.744,-163,111.03,157.89,212.52,57.702,111.84,-85,26.918,51.968,163,-107.21,-155.43
221.44,89.065,83.306,385.78,215.29,-36.972,85,45.188,-131.69,-163,29.51,-166.62,-385.78,-204.43,39.812,-85,-44.803,133.49,163,-28.217,170.48
49.445,28.801,10.8,148.07,66.893,-49.83,85,34.054,-86.953,-163,75.362,-80.336,-148.07,-66.057,50.946,-85,-33.871,87.638,163,-73.361,81.174
64.556,16.851,-21.284,-53.716,-90.324,-103.55,85,-22.981,17.448,-163,180.34,-35.879,53.716,91.819,107.98,-85,23.042,-17.344,163,-168.93,36.608
