30.747,35.248,-2.4448,-8.1657,0,0,-21.17,-28.079,0,-5.1545,0,-12.972,37,-6.0678,-8.1571,-3.9336,-10.787,-3.0933,-7.8052,-2.5457,-20.34,21.59,16.37,-8.8362,0,-3.5708,26.91,0,-2.3431,-9.9646,-2.5739,19.419,-1.2224,-1.7191,0,0,-10.121,-28.079,0,-1.7774,0,-8.6863,11.934,-1.5659,-2.4869,-2.023,-6.9518,-0.87,-2.7934,-0.81001,-13.018,42.321,6.245,-6.8049,0,-2.3465,9.8253,0,-0.87867,-1.7861
25.432,35.278,-2.4769,-7.6364,0,0,-18.898,-29.214,0,-5.4416,0,-10.799,37,-7.0519,-6.7268,-3.8259,-10.622,-2.9749,-10.89,-2.0398,-15.697,21.59,16.185,-7.6014,0,-3.9807,26.91,0,-2.6118,-11.528,-1.3164,18.025,-1.2384,-1.6077,0,0,-9.0345,-29.214,0,-1.8764,0,-7.2313,11.35,-1.8198,-2.0508,-1.9676,-6.845,-0.8367,-3.8973,-0.64903,-10.046,37.979,5.662,-5.854,0,-2.6159,10.936,0,-0.97941,-2.0663
33.704,40.126,-2.7755,-7.7551,0,0,-25.339,-35.414,0,-5.202,0,-12.167,37,-5.9248,-8.8735,-3.8903,-8.3683,-3.7761,-7.6918,-2.0507,-16.094,21.59,16.113,-10.137,0,-3.4195,26.91,0,-2.2836,-11.477,-1.8863,24.827,-1.3878,-1.6327,0,0,-12.114,-35.414,0,-1.7938,0,-8.1475,12.251,-1.529,-2.7053,-2.0007,-5.3929,-1.062,-2.7528,-0.65249,-10.3,39.665,7.3539,-7.8069,0,-2.2471,12.218,0,-0.85634,-2.0572
35.919,35.633,-2.0613,-7.0806,0,0,-20.45,-33.227,0,-6.1488,0,-13.271,37,-6.4179,-7.9544,-2.8413,-8.1623,-3.0078,-10.756,-2.0917,-20.516,21.59,15.721,-8.3985,0,-3.5838,26.91,0,-1.9637,-12.05,-3.3289,22.75,-1.0307,-1.4907,0,0,-9.7766,-33.227,0,-2.1203,0,-8.8869,12.067,-1.6562,-2.4251,-1.4612,-5.2602,-0.84596,-3.8494,-0.66553,-13.13,42.466,6.7531,-6.4678,0,-2.3551,11.229,0,-0.73641,-2.1599
26.114,43.153,-2.7767,-8.3641,0,0,-22.909,-31.146,0,-4.8564,0,-10.373,37,-5.3618,-8.9188,-2.8336,-8.4335,-3.1803,-11.337,-2.228,-18.466,21.59,15.382,-7.4134,0,-3.8217,26.91,0,-2.8678,-12.185,-0.55802,19.449,-1.3884,-1.7609,0,0,-10.952,-31.146,0,-1.6746,0,-6.9461,10.986,-1.3837,-2.7192,-1.4573,-5.4349,-0.89446,-4.0576,-0.70891,-11.818,39.609,6.3282,-5.7091,0,-2.5114,11.807,0,-1.0754,-2.184
29.176,40.927,-2.4854,-8.5168,0,0,-26.879,-27.886,0,-5.8464,0,-11.856,37,-5.8796,-8.8855,-3.5704,-8.8312,-3.4621,-10.345,-1.9254,-20.235,21.59,16.437,-7.093,0,-3.397,26.91,0,-2.2689,-10.062,-1.6349,20.357,-1.2427,-1.793,0,0,-12.85,-27.886,0,-2.016,0,-7.9394,11.8,-1.5173,-2.709,-1.8362,-5.6912,-0.97371,-3.7024,-0.61263,-12.95,41.688,5.8401,-5.4625,0,-2.2323,9.8154,0,-0.85085,-1.8036
26.718,43.071,-2.4995,-6.4166,0,0,-22.835,-28.9,0,-6.3997,0,-12.285,37,-5.9466,-8.4375,-2.925,-10.192,-2.6426,-9.8422,-2.2454,-20.362,21.59,16.264,-9.9583,0,-2.9063,26.91,0,-2.7812,-11.326,-1.0512,18.393,-1.2498,-1.3509,0,0,-10.917,-28.9,0,-2.2068,0,-8.2266,11.479,-1.5346,-2.5724,-1.5043,-6.5681,-0.74324,-3.5225,-0.71446,-13.032,43.25,6.7835,-7.669,0,-1.9099,10.668,0,-1.043,-2.0301
28.677,41.712,-2.2795,-7.8545,0,0,-22.065,-31.806,0,-5.4467,0,-10.341,37,-7.0889,-6.6466,-2.9831,-10.082,-3.0933,-11.234,-2.2244,-20.925,21.59,15.904,-8.0845,0,-3.9667,26.91,0,-2.6649,-10.257,-1.2926,20.322,-1.1397,-1.6536,0,0,-10.548,-31.806,0,-1.8782,0,-6.9245,11.121,-1.8294,-2.0264,-1.5342,-6.4976,-0.86999,-4.0207,-0.70777,-13.392,43.581,6.028,-6.226,0,-2.6067,10.911,0,-0.99932,-1.8384
33.594,40.265,-2.43,-6.2152,0,0,-26.708,-32.178,0,-4.8545,0,-10.263,37,-6.4371,-9.5421,-3.308,-8.1951,-3.2,-9.6687,-2.6363,-18.97,21.59,15.734,-9.4661,0,-3.9962,26.91,0,-2.8567,-11.288,-2.4802,23.043,-1.215,-1.3085,0,0,-12.768,-32.178,0,-1.674,0,-6.8726,11.199,-1.6612,-2.9092,-1.7012,-5.2813,-0.9,-3.4604,-0.83882,-12.141,41.311,7.333,-7.29,0,-2.6261,12.105,0,-1.0713,-2.0234
32.431,42.117,-2.3545,-8.835,0,0,-21.202,-34.359,0,-6.7615,0,-13.11,37,-5.7384,-6.9699,-3.7368,-10.021,-3.0539,-9.0708,-2.5095,-17.144,21.59,15.57,-10.066,0,-3.7445,26.91,0,-2.509,-11.584,-1.6821,22.484,-1.1773,-1.86,0,0,-10.136,-34.359,0,-2.3316,0,-8.7787,12.254,-1.4809,-2.125,-1.9218,-6.4581,-0.8589,-3.2464,-0.79847,-10.972,41.915,7.2624,-7.7522,0,-2.4607,12.13,0,-0.94089,-2.0763
27.963,38.173,-2.3701,-7.5578,0,0,-23.788,-30.819,0,-6.6468,0,-10.253,37,-5.1075,-8.2935,-3.5115,-8.9567,-3.6477,-10.958,-2.5797,-15.053,21.59,16.389,-9.1767,0,-3.2324,26.91,0,-2.5188,-10.974,-1.4382,20.704,-1.185,-1.5911,0,0,-11.373,-30.819,0,-2.292,0,-6.8658,11.119,-1.3181,-2.5285,-1.8059,-5.7721,-1.0259,-3.922,-0.82081,-9.6342,38.793,6.5077,-7.0671,0,-2.1241,10.959,0,-0.94456,-1.967
26.717,40.787,-2.8266,-8.7183,0,0,-21.612,-30.374,0,-6.3463,0,-12.413,37,-6.0309,-7.4802,-3.9549,-9.2436,-3.5555,-9.1296,-2.3633,-19.811,21.59,15.561,-8.1723,0,-2.9017,26.91,0,-2.3741,-8.8021,-0.80256,19.456,-1.4133,-1.8354,0,0,-10.332,-30.374,0,-2.1884,0,-8.3122,11.891,-1.5564,-2.2806,-2.0339,-5.957,-0.99998,-3.2674,-0.75196,-12.679,42.075,6.271,-6.2936,0,-1.9068,9.2182,0,-0.8903,-1.5777
19.576,43.162,-2.2985,-9.0357,0,0,-25.12,-28.334,0,-4.6739,0,-9.7817,37,-5.6121,-7.6326,-4.1693,-7.918,-3.5872,-9.3384,-2.2638,-15.301,21.59,16.306,-9.1106,0,-4.1835,26.91,0,-2.4277,-11.385,0.64018,17.281,-1.1493,-1.9023,0,0,-12.009,-28.334,0,-1.6117,0,-6.5502,10.737,-1.4483,-2.327,-2.1442,-5.1027,-1.0089,-3.3422,-0.72029,-9.7925,36.799,6.0756,-7.0162,0,-2.7491,11.444,0,-0.9104,-2.0406
27.231,42.822,-2.8405,-7.4367,0,0,-22.922,-33.664,0,-5.7646,0,-12.742,37,-5.3351,-8.7398,-3.9443,-10.128,-3.6768,-9.1627,-1.8623,-14.182,21.59,15.774,-9.8879,0,-3.0384,26.91,0,-2.2921,-11.085,-0.37399,21.541,-1.4203,-1.5656,0,0,-10.958,-33.664,0,-1.9878,0,-8.5329,12.426,-1.3768,-2.6646,-2.0285,-6.5269,-1.0341,-3.2793,-0.59256,-9.0763,38.708,7.4944,-7.6149,0,-1.9966,11.32,0,-0.85955,-1.9869
27.805,39.946,-2.0163,-8.4385,0,0,-21.545,-26.457,0,-4.9216,0,-11.889,37,-7.3281,-8.8936,-3.9884,-8.8725,-3.6249,-9.6977,-2.08,-18.739,21.59,16.048,-9.1068,0,-3.7471,26.91,0,-2.8329,-12.56,-1.8861,17.144,-1.0081,-1.7765,0,0,-10.3,-26.457,0,-1.6971,0,-7.9616,11.619,-1.8911,-2.7115,-2.0512,-5.7178,-1.0195,-3.4708,-0.66181,-11.993,39.639,7.0314,-7.0133,0,-2.4624,11.289,0,-1.0624,-2.2514
28.553,36.914,-2.3989,-6.4197,0,0,-20.017,-28.549,0,-6.109,0,-13.31,37,-6.5568,-7.9656,-3.9706,-7.7206,-2.7728,-11.075,-2.1836,-16.794,21.59,15.466,-9.2775,0,-4.1005,26.91,0,-2.8075,-11.917,-2.0624,18.247,-1.1995,-1.3515,0,0,-9.5696,-28.549,0,-2.1066,0,-8.9127,11.912,-1.6921,-2.4285,-2.042,-4.9755,-0.77984,-3.9637,-0.6948,-10.748,38.4,7.3064,-7.1448,0,-2.6946,11.427,0,-1.0528,-2.136
19.813,42.372,-2.6164,-8.4257,0,0,-24.761,-26.945,0,-5.2452,0,-9.099,37,-5.9697,-8.0972,-3.6791,-8.2537,-2.695,-9.6243,-2.5649,-18.279,21.59,16.227,-7.7389,0,-3.2924,26.91,0,-2.2429,-12.019,0.35895,16.515,-1.3082,-1.7738,0,0,-11.838,-26.945,0,-1.8087,0,-6.0931,10.335,-1.5406,-2.4687,-1.8921,-5.3191,-0.75796,-3.4445,-0.81609,-11.699,38.623,5.2265,-5.9598,0,-2.1636,10.515,0,-0.84107,-2.1544
30.905,37.878,-2.6884,-6.961,0,0,-20.546,-32.424,0,-6.27,0,-12.384,37,-5.8196,-8.6851,-3.9061,-7.9715,-3.7942,-8.3008,-2.3658,-20.145,21.59,16.066,-9.2574,0,-3.5983,26.91,0,-2.4198,-10.231,-1.9829,21.017,-1.3442,-1.4655,0,0,-9.8226,-32.424,0,-2.1621,0,-8.2931,11.772,-1.5018,-2.6479,-2.0089,-5.1372,-1.0671,-2.9708,-0.75277,-12.893,42.183,6.8229,-7.1292,0,-2.3646,10.693,0,-0.90743,-1.8338
21.143,39.61,-2.7283,-6.4007,0,0,-20.847,-34.235,0,-4.7498,0,-9.0767,37,-6.0155,-6.9349,-2.955,-9.3614,-3.0351,-8.3515,-2.2391,-16.839,21.59,16.224,-8.2481,0,-2.9552,26.91,0,-2.5424,-12.54,0.51701,19.579,-1.3641,-1.3475,0,0,-9.9664,-34.235,0,-1.6379,0,-6.0782,10.452,-1.5524,-2.1143,-1.5197,-6.0329,-0.85362,-2.989,-0.71243,-10.777,38.419,5.0486,-6.352,0,-1.942,11.78,0,-0.95341,-2.2478
29.687,36.702,-2.3269,-6.5256,0,0,-21.04,-34.803,0,-4.7949,0,-9.2618,37,-5.6584,-9.1938,-2.9756,-8.5711,-2.8253,-8.299,-2.4064,-19.313,21.59,15.766,-9.8227,0,-2.9014,26.91,0,-2.5465,-11.793,-1.7663,21.879,-1.1634,-1.3738,0,0,-10.059,-34.803,0,-1.6534,0,-6.2021,10.455,-1.4602,-2.803,-1.5303,-5.5236,-0.79461,-2.9702,-0.76568,-12.36,41.067,6.5402,-7.5646,0,-1.9066,11.575,0,-0.95494,-2.1138
31.687,43.239,-2.4517,-8.5865,0,0,-23.089,-35.301,0,-6.9332,0,-12.071,37,-5.5918,-7.1354,-4.0443,-9.7368,-2.6726,-10.112,-2.5603,-19.138,21.59,16.431,-7.8399,0,-3.4691,26.91,0,-2.559,-10.652,-1.2225,23.529,-1.2258,-1.8077,0,0,-11.038,-35.301,0,-2.3908,0,-8.0835,12.221,-1.443,-2.1754,-2.0799,-6.2748,-0.75168,-3.6192,-0.81463,-12.248,43.496,5.8551,-6.0377,0,-2.2797,11.474,0,-0.95964,-1.9093
19.951,39.465,-2.2401,-8.7963,0,0,-19.923,-35.576,0,-5.1305,0,-9.1891,37,-5.7921,-7.6992,-2.8689,-8.032,-2.8307,-8.3767,-2.3777,-15.272,21.59,16.314,-8.7654,0,-3.1387,26.91,0,-2.1822,-10.757,0.97832,19.924,-1.12,-1.8519,0,0,-9.5246,-35.576,0,-1.7691,0,-6.1534,10.627,-1.4947,-2.3473,-1.4754,-5.1762,-0.79612,-2.998,-0.75655,-9.774,37.142,5.4884,-6.7504,0,-2.0626,11.134,0,-0.81832,-1.9282
39.982,36.084,-2.8534,-7.8164,0,0,-27.05,-31.542,0,-5.9434,0,-11.982,37,-6.553,-7.9955,-3.7402,-10.224,-3.5722,-10.511,-2.2427,-14.077,21.59,15.598,-9.2256,0,-3.4209,26.91,0,-2.8757,-12.54,-3.9802,25.387,-1.4267,-1.6456,0,0,-12.932,-31.542,0,-2.0494,0,-8.0237,12.301,-1.6911,-2.4377,-1.9236,-6.5888,-1.0047,-3.7617,-0.71358,-9.0092,38.753,7.4319,-7.1047,0,-2.248,12.483,0,-1.0784,-2.2476
22.908,40.529,-2.8197,-6.5008,0,0,-24.347,-24.873,0,-5.8529,0,-11.941,37,-5.9852,-6.7132,-3.4482,-10.111,-3.7945,-8.0861,-2.119,-18.28,21.59,15.769,-8.6932,0,-4.1819,26.91,0,-2.444,-12.125,-0.75562,16.163,-1.4098,-1.3686,0,0,-11.64,-24.873,0,-2.0183,0,-7.9961,11.011,-1.5446,-2.0467,-1.7734,-6.5162,-1.0672,-2.894,-0.67422,-11.699,39.506,5.9193,-6.6948,0,-2.7481,10.978,0,-0.91649,-2.1734
31.151,36.789,-2.7659,-6.3787,0,0,-22.542,-32.42,0,-5.1061,0,-10.45,37,-6.4784,-8.2201,-3.1575,-10.775,-3.2431,-8.7889,-2.1157,-19.523,21.59,16.487,-7.9634,0,-3.5098,26.91,0,-2.7207,-11.115,-2.1095,21.908,-1.383,-1.3429,0,0,-10.777,-32.42,0,-1.7607,0,-6.9978,11.296,-1.6719,-2.5061,-1.6239,-6.9437,-0.91213,-3.1455,-0.67319,-12.495,41.957,5.7204,-6.1327,0,-2.3064,11.222,0,-1.0203,-1.9922
20.58,38.213,-2.265,-7.5239,0,0,-20.456,-31.27,0,-5.6495,0,-9.2262,37,-5.3725,-7.0243,-3.7172,-7.5086,-3.5519,-9.5894,-1.9732,-14.898,21.59,16.582,-9.7103,0,-3.4463,26.91,0,-2.6896,-12.657,0.10556,17.781,-1.1325,-1.584,0,0,-9.7796,-31.27,0,-1.9481,0,-6.1782,10.264,-1.3864,-2.1416,-1.9117,-4.8389,-0.99898,-3.432,-0.62782,-9.5346,36.602,5.7288,-7.4781,0,-2.2647,11.997,0,-1.0086,-2.2687
33.338,40.377,-2.5961,-8.5267,0,0,-25.291,-34.38,0,-6.2284,0,-9.8358,37,-5.7762,-7.9504,-3.9332,-9.7528,-2.9445,-7.9774,-2.0688,-20.049,21.59,15.385,-8.4715,0,-3.3197,26.91,0,-2.7192,-9.9761,-1.9891,24.106,-1.298,-1.7951,0,0,-12.091,-34.38,0,-2.1477,0,-6.5865,11.13,-1.4906,-2.4239,-2.0228,-6.2851,-0.82814,-2.8551,-0.65825,-12.831,43.262,6.1214,-6.524,0,-2.1815,11.176,0,-1.0197,-1.7882
16.182,40.678,-2.0633,-6.7729,0,0,-20.363,-24.283,0,-4.9999,0,-11.658,37,-6.782,-9.4605,-3.9869,-8.1908,-3.1908,-9.0078,-2.4331,-19.632,21.59,15.77,-7.742,0,-3.7604,26.91,0,-2.732,-9.0141,0.58483,12.944,-1.0317,-1.4259,0,0,-9.7349,-24.283,0,-1.7241,0,-7.8066,11.149,-1.7502,-2.8843,-2.0504,-5.2785,-0.89741,-3.2238,-0.77418,-12.564,38.677,6.2438,-5.9622,0,-2.4711,8.7947,0,-1.0245,-1.6157
30.402,35.376,-2.6765,-7.9347,0,0,-23.741,-26.979,0,-6.2714,0,-13.293,37,-7.2594,-7.4335,-4.1219,-9.5181,-3.1662,-10.593,-1.7673,-15.033,21.59,15.949,-8.859,0,-2.9529,26.91,0,-2.7102,-10.498,-2.4322,19.82,-1.3383,-1.6705,0,0,-11.35,-26.979,0,-2.1626,0,-8.9017,12.435,-1.8734,-2.2663,-2.1198,-6.1339,-0.89048,-3.7911,-0.56231,-9.6209,37.801,6.7993,-6.8225,0,-1.9405,10.03,0,-1.0163,-1.8816
30.941,43.066,-2.1313,-7.8127,0,0,-22.821,-34.818,0,-4.7673,0,-10.793,37,-6.1714,-9.6334,-4.0591,-9.5763,-3.6242,-10.879,-2.0712,-16.77,21.59,15.902,-9.5158,0,-3.4976,26.91,0,-2.7452,-10.842,-1.2958,22.646,-1.0656,-1.6448,0,0,-10.91,-34.818,0,-1.6439,0,-7.2276,11.974,-1.5926,-2.937,-2.0875,-6.1714,-1.0193,-3.8934,-0.65902,-10.733,40.878,7.719,-7.3282,0,-2.2984,11.792,0,-1.0294,-1.9434
26.406,35.551,-2.3152,-6.309,0,0,-19.202,-26.957,0,-6.2493,0,-12.88,37,-6.7592,-8.7155,-3.7871,-7.2161,-3.629,-9.9624,-2.0191,-17.906,21.59,16.355,-8.8238,0,-4.041,26.91,0,-2.1359,-12.536,-1.921,16.711,-1.1576,-1.3282,0,0,-9.1801,-26.957,0,-2.1549,0,-8.6248,11.663,-1.7443,-2.6572,-1.9477,-4.6504,-1.0207,-3.5655,-0.64244,-11.46,38.281,6.7171,-6.7953,0,-2.6555,10.86,0,-0.80096,-2.247
30.118,37.844,-2.2416,-7.6402,0,0,-19.396,-30.524,0,-5.6109,0,-11.248,37,-6.479,-9.8246,-4.1445,-9.4623,-2.8735,-9.2423,-2.1281,-20.354,21.59,15.38,-7.7403,0,-4,26.91,0,-2.2942,-11.074,-2.1339,19.393,-1.1208,-1.6085,0,0,-9.2725,-30.524,0,-1.9348,0,-7.5324,11.517,-1.672,-2.9953,-2.1315,-6.0979,-0.80817,-3.3078,-0.67711,-13.026,41.624,6.7316,-5.9609,0,-2.6286,10.604,0,-0.86033,-1.9849
33.193,40.919,-2.853,-8.5528,0,0,-21.615,-31.842,0,-6.5317,0,-11.205,37,-6.1748,-9.5828,-3.5434,-10.033,-2.6798,-7.9826,-1.9985,-20.632,21.59,15.716,-9.2806,0,-3.4064,26.91,0,-2.7392,-11.873,-2.2484,21.32,-1.4265,-1.8006,0,0,-10.334,-31.842,0,-2.2523,0,-7.5035,11.465,-1.5935,-2.9216,-1.8223,-6.4658,-0.75369,-2.8569,-0.63589,-13.204,43.326,6.8961,-7.1471,0,-2.2385,11.59,0,-1.0272,-2.1283
15.966,42.414,-2.6632,-7.0103,0,0,-18.695,-27.41,0,-4.7362,0,-12.68,37,-7.0746,-7.6782,-3.3038,-8.6213,-3.4182,-8.1265,-2.1049,-16.225,21.59,16.502,-10.227,0,-3.8899,26.91,0,-1.9962,-12.338,1.2167,13.83,-1.3316,-1.4758,0,0,-8.9374,-27.41,0,-1.6332,0,-8.4914,11.494,-1.8257,-2.3409,-1.6991,-5.556,-0.96137,-2.9084,-0.66975,-10.384,36.991,6.6747,-7.8756,0,-2.5562,10.954,0,-0.74856,-2.2116
18.536,35.984,-2.4237,-7.3601,0,0,-21.581,-26.623,0,-5.5629,0,-12.615,37,-5.6027,-8.8679,-3.4155,-7.2932,-2.9718,-9.2306,-1.9998,-15.121,21.59,15.939,-8.0404,0,-3.3128,26.91,0,-2.1082,-9.8673,0.13076,15.905,-1.2118,-1.5495,0,0,-10.317,-26.623,0,-1.9183,0,-8.4478,11.489,-1.4458,-2.7036,-1.7565,-4.7,-0.83581,-3.3036,-0.63629,-9.6773,34.986,6.0404,-6.192,0,-2.177,9.2267,0,-0.79058,-1.7687
17.486,39.632,-2.6889,-7.4037,0,0,-23.292,-24.429,0,-6.7763,0,-11.283,37,-6.2819,-8.7967,-3.2638,-7.9393,-3.4096,-11.19,-1.8785,-16.149,21.59,15.875,-7.142,0,-3.1458,26.91,0,-2.481,-8.8517,0.51173,14.812,-1.3445,-1.5587,0,0,-11.135,-24.429,0,-2.3367,0,-7.5558,11.184,-1.6211,-2.6819,-1.6785,-5.1164,-0.95895,-4.005,-0.59771,-10.335,36.617,5.9055,-5.5002,0,-2.0672,8.4604,0,-0.93036,-1.5866
23.474,38.66,-2.803,-6.9065,0,0,-19.214,-33.601,0,-4.8292,0,-10.008,37,-7.046,-7.367,-2.9281,-10.76,-3.1448,-9.7361,-2.0699,-14.372,21.59,15.45,-8.4998,0,-4.1192,26.91,0,-2.3779,-10.889,-0.074569,19.556,-1.4015,-1.454,0,0,-9.1858,-33.601,0,-1.6652,0,-6.7019,11.155,-1.8183,-2.2461,-1.5059,-6.934,-0.88447,-3.4845,-0.65861,-9.1981,37.419,6.4493,-6.5458,0,-2.7069,11.442,0,-0.89172,-1.9518
25.009,41.428,-2.3075,-6.3151,0,0,-24.241,-31.617,0,-5.0683,0,-12.52,37,-6.1665,-8.1775,-2.8844,-9.7706,-2.5606,-10.328,-2.1655,-18.922,21.59,16.629,-7.8319,0,-3.8985,26.91,0,-1.9864,-9.2859,-0.36613,20.377,-1.1537,-1.3295,0,0,-11.589,-31.617,0,-1.7477,0,-8.3839,12.028,-1.5913,-2.4931,-1.4834,-6.2966,-0.72016,-3.6963,-0.68901,-12.11,41.37,5.9765,-6.0315,0,-2.5618,10.121,0,-0.7449,-1.6645
33.254,37.093,-2.0601,-7.2661,0,0,-21.192,-35.499,0,-6.301,0,-12.594,37,-6.8023,-8.9956,-2.9209,-8.2955,-3.1461,-9.6683,-2.134,-15.573,21.59,16.528,-8.423,0,-4.1978,26.91,0,-2.0246,-12.51,-2.2674,23.611,-1.0301,-1.5297,0,0,-10.131,-35.499,0,-2.1728,0,-8.4335,12.379,-1.7554,-2.7426,-1.5022,-5.346,-0.88483,-3.4602,-0.67899,-9.9669,38.656,6.8136,-6.4866,0,-2.7585,12.487,0,-0.75923,-2.2424
31.819,35.999,-2.7957,-6.1679,0,0,-22.686,-34.897,0,-6.0998,0,-11.949,37,-5.516,-7.1209,-2.8057,-8.9593,-3.1752,-8.654,-2.4349,-19.288,21.59,16.021,-8.3493,0,-3.5111,26.91,0,-2.5369,-9.7807,-2.0042,23.577,-1.3979,-1.2985,0,0,-10.846,-34.897,0,-2.1034,0,-8.0019,11.549,-1.4235,-2.171,-1.4429,-5.7738,-0.89303,-3.0972,-0.77475,-12.344,41.967,5.8402,-6.4299,0,-2.3073,10.958,0,-0.95133,-1.7531
17.972,42.558,-2.6093,-7.6693,0,0,-18.887,-31.152,0,-5.4301,0,-10.599,37,-5.4051,-6.9482,-3.77,-9.8069,-2.5604,-10.13,-2.5959,-18.648,21.59,16.576,-8.4306,0,-3.2655,26.91,0,-2.1752,-10.192,1.2285,16.589,-1.3046,-1.6146,0,0,-9.0295,-31.152,0,-1.8725,0,-7.0975,10.982,-1.3949,-2.1183,-1.9388,-6.32,-0.72011,-3.6256,-0.82596,-11.935,40.949,5.3571,-6.4926,0,-2.1459,9.9733,0,-0.8157,-1.8269
20.048,36.836,-2.602,-8.3832,0,0,-19.651,-24.213,0,-5.5651,0,-12.478,37,-6.2664,-7.577,-4.0268,-7.5026,-3.172,-8.0459,-2.3857,-17.829,21.59,15.775,-7.9238,0,-3.7278,26.91,0,-2.6314,-12.103,-0.50137,14.027,-1.301,-1.7649,0,0,-9.3946,-24.213,0,-1.919,0,-8.3556,11.143,-1.6171,-2.3101,-2.0709,-4.835,-0.89213,-2.8796,-0.75908,-11.41,36.592,5.629,-6.1022,0,-2.4497,10.32,0,-0.98679,-2.1694
24.163,37.46,-2.0128,-7.253,0,0,-19.934,-28.115,0,-6.5393,0,-12.457,37,-5.8929,-9.1962,-3.0089,-10.371,-3.1944,-8.1919,-2.3588,-18.31,21.59,15.653,-7.9114,0,-3.4347,26.91,0,-1.9754,-10.357,-1.0512,17.173,-1.0064,-1.527,0,0,-9.5298,-28.115,0,-2.2549,0,-8.3415,11.558,-1.5207,-2.8037,-1.5474,-6.6838,-0.89843,-2.9318,-0.75052,-11.718,39.836,6.295,-6.0927,0,-2.2571,9.4253,0,-0.74078,-1.8565
30.74,41.884,-2.4114,-8.0232,0,0,-24.792,-30.01,0,-5.4816,0,-12.183,37,-6.6442,-8.78,-3.1656,-8.9384,-3.1776,-9.145,-2.5248,-20.124,21.59,15.892,-9.763,0,-3.0847,26.91,0,-2.7582,-10.315,-1.8207,20.753,-1.2057,-1.6891,0,0,-11.852,-30.01,0,-1.8902,0,-8.1579,11.774,-1.7146,-2.6768,-1.628,-5.7603,-0.89369,-3.273,-0.80335,-12.879,42.462,7.1927,-7.5186,0,-2.0271,10.608,0,-1.0343,-1.849
32.616,39.842,-2.484,-8.2534,0,0,-21.473,-34.817,0,-5.6874,0,-12.26,37,-6.7622,-7.8468,-4.0406,-10.657,-3.2999,-8.834,-1.7972,-16.776,21.59,15.863,-9.4621,0,-2.8747,26.91,0,-2.0012,-11.728,-1.803,23.165,-1.242,-1.7376,0,0,-10.265,-34.817,0,-1.9612,0,-8.2101,12.407,-1.7451,-2.3923,-2.078,-6.8678,-0.92809,-3.1616,-0.57183,-10.737,41.054,7.0123,-7.2869,0,-1.8891,11.331,0,-0.75047,-2.1023
27.818,36.738,-2.7019,-7.8799,0,0,-19.377,-33.492,0,-6.4504,0,-12.579,37,-5.4974,-6.9087,-3.9248,-9.044,-3.1326,-9.822,-2.035,-15.429,21.59,16.019,-7.3173,0,-3.8109,26.91,0,-2.4451,-11.742,-1.1335,21.003,-1.3509,-1.6589,0,0,-9.2635,-33.492,0,-2.2243,0,-8.4235,12.051,-1.4187,-2.1063,-2.0185,-5.8283,-0.88104,-3.5152,-0.6475,-9.8744,38.076,5.6656,-5.6351,0,-2.5043,11.578,0,-0.91691,-2.1046
22.176,38.742,-2.178,-7.1329,0,0,-19.289,-31.137,0,-5.6339,0,-10.485,37,-6.4576,-8.7705,-3.1011,-7.7425,-2.7177,-8.5783,-1.7906,-19.951,21.59,16.111,-7.4683,0,-3.9304,26.91,0,-2.3508,-11.5,-0.27283,17.58,-1.089,-1.5017,0,0,-9.2215,-31.137,0,-1.9427,0,-7.0215,10.768,-1.6665,-2.6739,-1.5949,-4.9896,-0.76434,-3.0701,-0.56975,-12.769,39.595,5.4489,-5.7514,0,-2.5828,10.897,0,-0.88155,-2.0613
26,41.688,-2.2069,-9.0601,0,0,-21.678,-27.984,0,-5.8985,0,-9.5774,37,-5.6739,-9.5777,-2.9732,-9.9247,-3.1279,-10.975,-2.5074,-18.547,21.59,15.534,-8.6071,0,-3.2554,26.91,0,-2.3079,-12.236,-1.1422,17.461,-1.1035,-1.9074,0,0,-10.363,-27.984,0,-2.034,0,-6.4134,10.602,-1.4642,-2.92,-1.5291,-6.3959,-0.87972,-3.9279,-0.7978,-11.87,40.603,6.7434,-6.6285,0,-2.1392,10.653,0,-0.86546,-2.1932
30.455,42.827,-2.6108,-6.465,0,0,-21.54,-34.479,0,-6.0019,0,-12.826,37,-5.9155,-9.1863,-3.4947,-7.5571,-3.0662,-11.011,-1.8942,-19.345,21.59,16.44,-10.111,0,-3.7679,26.91,0,-2.7443,-10.387,-1.2435,21.833,-1.3054,-1.3611,0,0,-10.298,-34.479,0,-2.0696,0,-8.5889,12.195,-1.5266,-2.8007,-1.7973,-4.8701,-0.86236,-3.9409,-0.60269,-12.381,42.584,7.5963,-7.7863,0,-2.476,11.627,0,-1.0291,-1.8618
16.943,39.13,-2.3244,-8.4566,0,0,-23.636,-30.021,0,-5.4928,0,-9.2246,37,-5.9406,-7.271,-3.0276,-9.3463,-2.7362,-7.6374,-2.486,-15.309,21.59,16.524,-9.5857,0,-2.952,26.91,0,-2.005,-8.5631,1.1517,17.747,-1.1622,-1.7803,0,0,-11.3,-30.021,0,-1.8941,0,-6.1772,10.412,-1.533,-2.2168,-1.5571,-6.0232,-0.76955,-2.7334,-0.79101,-9.7975,37.569,5.4299,-7.3821,0,-1.9399,9.3523,0,-0.75189,-1.5349
