207.96,18.254,-80.052,-44.983,-8.9929,-9.4613,0,0,-26.402,-10.241,-3.5385,-6.08,-12.188,-13.539,-12.394,24.841,-0.51824,3.6701,-1.8932,2.9097,0,16.609,-14.857,-6.5995,-1.8198,-1.5947,-5.2365,-4.5434
223.58,16.92,-94.049,-42.049,-7.425,-11.257,0,0,-29.195,-8.2196,-3.2723,-6.9327,-13.595,-12.118,-15.555,28.282,5.115,3.4307,-1.5632,3.6759,0,16.613,-16.429,-5.2971,-1.6829,-1.8184,-5.8409,-4.0665
249.92,15.285,-98.04,-47.312,-7.0821,-11.939,0,0,-33.012,-9.6685,-3.0567,-5.9349,-16.019,-17.861,-18.879,36.816,8.9485,3.8602,-1.491,9.4183,0,19.462,-18.576,-6.2308,-1.572,-1.5567,-6.8823,-5.9937
234.45,14.294,-77.629,-53.893,-7.9753,-11.751,0,0,-32.907,-9.9857,-3.3115,-7.0954,-14.756,-16.265,-15.772,33.689,0.90569,4.3971,-1.679,9.0926,0,19.43,-18.517,-6.4352,-1.703,-1.8611,-6.3394,-5.4581
239.1,17.101,-90.055,-57.064,-6.8096,-11.632,0,0,-25.477,-10.238,-4.0717,-6.0729,-13.533,-17.24,-17.429,32.717,4.8586,4.6559,-1.4336,6.3497,0,17.528,-14.336,-6.5977,-2.094,-1.5929,-5.8143,-5.7851
201.81,21.384,-75.682,-40.282,-8.2071,-10.698,0,0,-27.21,-7.5004,-4.1276,-6.84,-15.914,-16.358,-10.791,23.347,-2.0913,3.2866,-1.7278,6.1565,0,16.574,-15.312,-4.8336,-2.1228,-1.7941,-6.8369,-5.4894
221.36,15.166,-83.485,-39.244,-8.0471,-13.153,0,0,-31.712,-8.8114,-4.1664,-7.2756,-13.549,-15.163,-14.292,29.425,1.7802,3.2019,-1.6941,6.9807,0,18.04,-17.845,-5.6785,-2.1427,-1.9084,-5.821,-5.0882
259.86,16.671,-105.18,-57.204,-8.9514,-13.2,0,0,-30.608,-8.0584,-3.5326,-6.2048,-15.167,-12.048,-20.812,38.043,11.57,4.6673,-1.8845,6.5778,0,17.855,-17.224,-5.1932,-1.8168,-1.6275,-6.5162,-4.043
246.69,15.395,-90.64,-54.149,-7.8709,-10.489,0,0,-33.853,-9.8571,-3.4592,-6.6429,-13.686,-16.703,-18.089,36.286,6.2228,4.418,-1.657,8.4375,0,19.787,-19.049,-6.3523,-1.779,-1.7424,-5.8798,-5.6049
221.99,17.847,-84.256,-40.651,-8.9536,-10.976,0,0,-34.902,-7.8177,-3.2139,-5.6112,-15.032,-16.23,-14.104,29.675,2.5294,3.3167,-1.885,7.204,0,18.917,-19.64,-5.0381,-1.6529,-1.4718,-6.4581,-5.4462
239.51,15.685,-112.96,-40.714,-6.2741,-9.4627,0,0,-31.251,-8.0633,-3.6895,-4.9623,-10.993,-12.32,-19.042,32.006,12.999,3.3218,-1.3209,1.3522,0,17.15,-17.586,-5.1964,-1.8975,-1.3016,-4.723,-4.1342
233.73,18.608,-89.829,-52.527,-8.5252,-13.404,0,0,-26.455,-8.732,-3.6313,-7.0629,-13.757,-15.007,-16.495,30.995,4.3842,4.2857,-1.7948,5.8782,0,16.901,-14.887,-5.6273,-1.8675,-1.8526,-5.9102,-5.036
226.2,20.904,-96.619,-50.2,-8.3754,-11.116,0,0,-24.294,-8.8156,-3.7556,-5.4938,-11.635,-13.889,-16.018,27.813,6.1076,4.0958,-1.7632,1.9482,0,15.905,-13.67,-5.6811,-1.9314,-1.441,-4.9988,-4.6609
245.77,18.634,-112.69,-40.343,-7.6725,-12.98,0,0,-26.846,-10.736,-3.9029,-5.2345,-15.718,-13.012,-19.335,33.478,13.418,3.2916,-1.6153,5.8304,0,16.982,-15.107,-6.9188,-2.0072,-1.373,-6.7531,-4.3663
247.91,20.959,-111.49,-42.979,-6.1245,-9.536,0,0,-34.616,-7.3565,-3.9184,-7.0822,-16.105,-13.988,-19.222,34.606,13.791,3.5067,-1.2894,7.5204,0,18.638,-19.479,-4.7409,-2.0152,-1.8576,-6.9191,-4.694
222.01,14.539,-93.012,-43.987,-6.3141,-10.046,0,0,-26.42,-8.6054,-3.8706,-5.2045,-11.11,-15.782,-15.659,27.961,4.4287,3.5889,-1.3293,1.9103,0,16.418,-14.867,-5.5457,-1.9906,-1.3651,-4.7733,-5.2958
212.6,18.252,-78.903,-45.333,-8.167,-11.761,0,0,-28.496,-8.651,-4.1266,-5.2005,-13.177,-15.848,-12.849,26.441,-0.40617,3.6987,-1.7194,4.7643,0,17.265,-16.035,-5.5751,-2.1223,-1.3641,-5.6614,-5.3182
205.19,20.172,-75.793,-49.659,-8.5343,-11.611,0,0,-25.071,-7.6894,-3.3341,-5.619,-13.57,-13.98,-11.765,23.597,-2.302,4.0517,-1.7967,2.7783,0,15.749,-14.108,-4.9554,-1.7147,-1.4738,-5.8302,-4.6912
241.72,19.722,-92.514,-56.206,-7.704,-10.084,0,0,-30.921,-7.9591,-3.6273,-6.369,-15.296,-16.295,-17.506,33.564,6.3591,4.5858,-1.6219,7.4494,0,18.436,-17.399,-5.1292,-1.8655,-1.6706,-6.5718,-5.4683
241.82,17.372,-87.399,-56.166,-8.032,-10.4,0,0,-31.459,-10.253,-3.1434,-7.1774,-13.1,-17.769,-17.207,34.631,4.7696,4.5826,-1.6909,8.0874,0,19.339,-17.702,-6.6076,-1.6166,-1.8826,-5.6282,-5.9629
240.74,14.32,-109.44,-42.638,-7.7495,-11.32,0,0,-25.125,-8.2871,-3.5834,-5.1818,-11.618,-15.656,-19.14,32.101,11.297,3.4788,-1.6315,2.0318,0,16.023,-14.138,-5.3406,-1.8429,-1.3592,-4.9916,-5.2537
237.94,16.739,-90.733,-49.739,-6.9687,-11.508,0,0,-35.33,-7.4577,-3.7004,-7.2257,-11.359,-16.802,-16.955,33.534,5.665,4.0582,-1.4671,6.5996,0,19.285,-19.881,-4.8061,-1.903,-1.8953,-4.8803,-5.6383
261.07,14.742,-107.7,-52.91,-7.1723,-12.091,0,0,-34.489,-7.9379,-3.1691,-4.968,-14.961,-13.841,-21.149,39.091,12.853,4.3169,-1.51,6.738,0,18.992,-19.407,-5.1155,-1.6298,-1.3031,-6.4278,-4.6446
246.01,21.486,-111.22,-49.534,-8.6821,-10.298,0,0,-27.511,-10.103,-3.9675,-7.2344,-11.225,-12.36,-19.243,33.117,13.031,4.0415,-1.8278,3.6504,0,17.119,-15.481,-6.5111,-2.0404,-1.8975,-4.8225,-4.1477
240.19,18.552,-99.055,-47.565,-6.6949,-10.802,0,0,-31.5,-10.415,-3.2045,-5.0104,-14.957,-15.16,-17.717,33.221,8.631,3.8808,-1.4095,6.6646,0,18.683,-17.725,-6.7119,-1.648,-1.3142,-6.4259,-5.0873
212.1,18.79,-86.827,-46.424,-6.7235,-10.734,0,0,-24.466,-7.4017,-3.4157,-6.4669,-13.669,-13.487,-13.694,24.617,1.5702,3.7878,-1.4155,2.2406,0,15.29,-13.767,-4.77,-1.7566,-1.6962,-5.8726,-4.5258
232.24,20.631,-89.225,-51.384,-7.5045,-9.2799,0,0,-31.811,-10.274,-4.1642,-5.875,-15.361,-14.54,-15.871,31.42,4.8976,4.1924,-1.5799,7.6123,0,18.918,-17.9,-6.621,-2.1416,-1.541,-6.5995,-4.8791
229.38,16.45,-90.207,-41.635,-7.9574,-13.425,0,0,-30.995,-10.528,-3.9458,-6.8024,-14.908,-12.576,-15.752,30.931,4.5973,3.397,-1.6752,7.2547,0,18.045,-17.441,-6.7848,-2.0293,-1.7842,-6.405,-4.22
248.49,21.808,-109.76,-53.011,-7.5924,-12.774,0,0,-25.955,-8.3434,-3.8563,-7.1939,-13.699,-12.526,-19.579,33.346,12.385,4.3251,-1.5984,4.6288,0,16.378,-14.605,-5.3768,-1.9833,-1.8869,-5.8853,-4.2035
246.16,20.623,-111.63,-45.274,-6.7505,-12.952,0,0,-31.364,-8.2018,-3.6069,-5.7373,-12.61,-13.295,-19.243,33.575,13.359,3.6939,-1.4211,4.4289,0,17.664,-17.649,-5.2856,-1.855,-1.5049,-5.4178,-4.4614
252.01,17.982,-111.49,-51.143,-7.1815,-12.111,0,0,-28.455,-7.782,-3.3138,-5.1807,-12.236,-15.224,-20.363,35.076,13.276,4.1728,-1.5119,3.5919,0,17.155,-16.012,-5.0151,-1.7042,-1.3589,-5.257,-5.1087
211.61,15.632,-78.31,-48.875,-7.2932,-9.7603,0,0,-26.854,-8.2661,-3.6148,-6.4639,-12.803,-14.056,-13.187,25.899,-1.1531,3.9877,-1.5354,3.0735,0,16.398,-15.111,-5.327,-1.8591,-1.6954,-5.5006,-4.7168
237.05,19.133,-105.27,-40.942,-6.8904,-10.312,0,0,-34.124,-7.7013,-3.4505,-5.1268,-10.86,-17.224,-17.616,32.155,10.769,3.3405,-1.4506,4.1745,0,18.673,-19.202,-4.9631,-1.7746,-1.3447,-4.6657,-5.7797
248.5,16.25,-105.65,-42.811,-6.469,-12.938,0,0,-32.858,-8.4576,-3.1761,-4.9535,-15.934,-16.193,-19.236,35.57,11.39,3.4929,-1.3619,7.5264,0,18.618,-18.49,-5.4505,-1.6334,-1.2993,-6.8458,-5.434
237.85,22.615,-103.36,-42.78,-7.5345,-11.385,0,0,-31.238,-7.4866,-3.1378,-6.7691,-15.358,-16.936,-17.286,31.765,10.097,3.4904,-1.5862,7.1431,0,17.974,-17.578,-4.8247,-1.6137,-1.7755,-6.5984,-5.6832
235.08,18.874,-98.597,-52.456,-6.7658,-11.268,0,0,-24.324,-7.524,-3.1078,-6.3092,-13.584,-16.18,-17.535,30.257,7.2184,4.2799,-1.4244,3.6014,0,15.979,-13.687,-4.8488,-1.5983,-1.6549,-5.8361,-5.4296
220.43,17.196,-79.481,-51.676,-6.8839,-10.327,0,0,-33.763,-8.4166,-3.0022,-5.3829,-12.22,-14.577,-14.096,28.999,0.57404,4.2162,-1.4492,4.5129,0,18.618,-18.999,-5.424,-1.544,-1.4119,-5.2502,-4.8916
216.56,20.779,-84.898,-45.356,-6.1141,-11.83,0,0,-33.175,-9.2354,-4.0706,-6.171,-12.767,-11.998,-13.568,27.183,2.2791,3.7006,-1.2872,4.9683,0,18.182,-18.668,-5.9517,-2.0934,-1.6186,-5.4852,-4.0263
242.91,17.245,-101.14,-54.353,-6.5562,-11.224,0,0,-27.793,-8.6866,-2.8088,-6.8324,-13.167,-13.049,-18.754,32.85,8.782,4.4347,-1.3803,3.8986,0,16.891,-15.639,-5.598,-1.4445,-1.7921,-5.657,-4.3788
248.48,17.562,-103.85,-47.613,-6.5103,-11.743,0,0,-35.173,-7.3014,-4.1881,-6.8334,-12.652,-14.909,-19.092,35.541,10.896,3.8848,-1.3706,6.6037,0,18.978,-19.792,-4.7054,-2.1539,-1.7924,-5.4356,-5.0031
238.08,21.227,-104.26,-42.297,-8.3467,-11.977,0,0,-28.16,-8.2461,-3.8588,-5.4651,-14.427,-17.819,-17.538,31.693,10.176,3.451,-1.7572,6.1942,0,17.437,-15.846,-5.3141,-1.9845,-1.4335,-6.1984,-5.9794
222.81,15.895,-90.132,-39.178,-7.1557,-9.887,0,0,-34.77,-8.4453,-2.9095,-5.6792,-13.051,-15.209,-14.945,29.537,4.3643,3.1965,-1.5065,5.0089,0,18.64,-19.565,-5.4425,-1.4963,-1.4896,-5.6073,-5.1038
204.37,18.699,-83.554,-38.475,-7.158,-12.932,0,0,-26.126,-8.3145,-3.2927,-6.7311,-12.193,-13.818,-12.108,23.333,0.22531,3.1392,-1.5069,2.5141,0,15.712,-14.701,-5.3582,-1.6934,-1.7655,-5.2383,-4.6371
225.86,21.76,-85.941,-57.244,-7.5455,-10.029,0,0,-24.058,-8.6281,-3.7184,-5.6452,-14.602,-17.358,-15.195,28.417,2.6463,4.6705,-1.5885,5.1532,0,16.656,-13.538,-5.5604,-1.9123,-1.4807,-6.2734,-5.8248
254.99,20.512,-105.43,-54.721,-6.8087,-9.4108,0,0,-33.698,-10.657,-4.0447,-5.5178,-13.808,-15.152,-19.758,37.245,12.293,4.4647,-1.4334,7.6899,0,19.84,-18.962,-6.8681,-2.0801,-1.4473,-5.9321,-5.0846
232.24,19.415,-83.05,-55.619,-7.1816,-9.4326,0,0,-34.449,-10.046,-3.5726,-7.0451,-12.066,-15.893,-15.545,32.248,2.9942,4.5379,-1.5119,7.2448,0,19.809,-19.385,-6.4739,-1.8373,-1.8479,-5.1838,-5.3334
250.42,16.683,-110.36,-41.573,-7.5297,-12.264,0,0,-34.278,-8.1332,-2.8834,-7.0966,-13.289,-14.098,-19.728,35.842,13.235,3.3919,-1.5852,6.1297,0,18.512,-19.288,-5.2414,-1.4829,-1.8614,-5.7096,-4.731
236.24,20.634,-95.887,-52.811,-8.1941,-11.236,0,0,-33.366,-7.488,-3.1312,-5.8366,-12.215,-12.843,-16.998,31.707,7.1882,4.3088,-1.7251,4.1668,0,18.173,-18.775,-4.8256,-1.6103,-1.5309,-5.2479,-4.3098
220.7,17.205,-94.098,-40.822,-6.8592,-9.4852,0,0,-28.011,-8.1012,-4.0054,-6.095,-15.514,-12.724,-15.188,27.387,4.9178,3.3306,-1.444,4.1387,0,16.406,-15.762,-5.2208,-2.0599,-1.5987,-6.6651,-4.2699
213.2,22.457,-95.428,-39.938,-7.0388,-13.396,0,0,-25.57,-8.5308,-3.9135,-4.9391,-12.74,-12.484,-13.912,24.361,4.9889,3.2585,-1.4819,1.9382,0,15.588,-14.388,-5.4976,-2.0126,-1.2955,-5.4734,-4.1891
240.3,14.293,-90.028,-52.981,-6.5045,-11.384,0,0,-31.254,-8.2402,-3.3132,-7.0317,-13.913,-15.986,-17.629,33.852,5.0392,4.3227,-1.3694,6.7534,0,18.285,-17.587,-5.3104,-1.7039,-1.8444,-5.9776,-5.3644
219.41,19.473,-85.008,-53.996,-6.2247,-13.127,0,0,-25.692,-9.3432,-3.5323,-4.9021,-11.604,-13.528,-14.542,26.873,1.7204,4.4055,-1.3105,2.3625,0,16.382,-14.457,-6.0212,-1.8166,-1.2858,-4.9855,-4.5395
250.57,19.647,-108.72,-49.774,-7.0715,-9.6024,0,0,-30.306,-9.0573,-4.0043,-7.1039,-15.036,-13.778,-19.67,35.125,12.58,4.0611,-1.4887,6.7022,0,18.013,-17.053,-5.8369,-2.0594,-1.8633,-6.4599,-4.6234
229.41,13.964,-94.036,-41.402,-7.221,-12.243,0,0,-28.059,-10.046,-2.8125,-6.0112,-12.962,-15.685,-16.448,30.509,5.4927,3.378,-1.5202,4.5913,0,17.224,-15.789,-6.4742,-1.4464,-1.5767,-5.569,-5.2634
215.09,17.911,-83.032,-44.411,-7.897,-9.5151,0,0,-32.607,-8.9154,-2.9542,-7.1079,-11.364,-13.748,-13.444,27.239,1.3519,3.6235,-1.6625,3.8792,0,18.014,-18.348,-5.7455,-1.5193,-1.8644,-4.8824,-4.6134
244.03,14.361,-96.832,-52.069,-6.7789,-9.6808,0,0,-32.031,-7.2357,-3.3867,-6.3546,-14.407,-15.126,-18.588,34.421,7.5891,4.2483,-1.4271,5.804,0,18.122,-18.024,-4.663,-1.7418,-1.6668,-6.1896,-5.0758
239.39,18.581,-104.81,-49.656,-8.1386,-9.4222,0,0,-26.306,-7.9669,-3.2023,-4.9198,-12.136,-16.963,-18.351,31.657,9.9694,4.0515,-1.7134,2.7391,0,16.725,-14.803,-5.1342,-1.6469,-1.2904,-5.214,-5.6923
244.04,19.379,-90.244,-55.521,-6.8011,-12.885,0,0,-33.877,-9.2371,-3.8065,-4.9757,-16.189,-15.27,-17.473,34.965,6.0777,4.53,-1.4318,9.0813,0,19.54,-19.063,-5.9528,-1.9576,-1.3051,-6.9552,-5.1242
224.81,14.956,-86.264,-47.304,-8.6069,-10.099,0,0,-28.389,-8.8338,-3.2254,-5.9329,-12.68,-16.1,-15.319,29.541,2.5897,3.8595,-1.812,4.2745,0,17.323,-15.975,-5.6929,-1.6588,-1.5562,-5.4475,-5.4026
234.49,18.85,-91.586,-52.595,-8.5539,-9.3511,0,0,-28.877,-9.68,-3.6588,-5.7966,-12.114,-17.471,-16.595,31.708,5.4907,4.2912,-1.8008,5.3636,0,18.204,-16.25,-6.2382,-1.8817,-1.5204,-5.2046,-5.8628
242.34,19.535,-103.8,-47.797,-6.7552,-10.227,0,0,-29.839,-10.19,-4.1887,-6.7552,-14.566,-13.031,-18.335,33.073,10.265,3.8998,-1.4221,6.3131,0,17.94,-16.791,-6.5667,-2.1542,-1.7718,-6.258,-4.3728
228.99,20.04,-97.809,-48.798,-7.5295,-8.9785,0,0,-27.985,-7.9592,-3.5438,-5.0554,-13.402,-14.717,-16.418,29.091,6.9764,3.9815,-1.5852,3.1406,0,16.865,-15.748,-5.1292,-1.8225,-1.326,-5.7577,-4.9386
245.57,18.169,-87.857,-56.98,-8.3929,-12.886,0,0,-33.271,-9.9534,-4.0154,-6.9517,-12.645,-16.146,-17.531,35.775,5.3326,4.649,-1.7669,8.6943,0,19.71,-18.722,-6.4144,-2.0651,-1.8234,-5.4327,-5.4181
227.61,18.425,-78.448,-52.014,-8.4204,-9.4012,0,0,-35.108,-10.445,-3.8889,-6.0099,-15.279,-14.333,-14.526,31.64,1.1993,4.2438,-1.7727,8.6727,0,19.935,-19.756,-6.7314,-2,-1.5764,-6.5642,-4.8099
216.44,17.475,-79.07,-42.535,-8.3935,-12.091,0,0,-28.023,-10.568,-4.0776,-6.894,-13.934,-16.76,-13.232,27.925,0.037082,3.4704,-1.767,7.2019,0,17.783,-15.769,-6.8102,-2.0971,-1.8083,-5.9866,-5.6243
225.42,20.929,-94.048,-38.494,-7.4981,-10.97,0,0,-34.489,-8.0997,-4.0446,-6.5782,-13.107,-16.139,-15.022,29.601,6.2544,3.1407,-1.5786,6.6213,0,18.795,-19.407,-5.2198,-2.0801,-1.7254,-5.6313,-5.4158
230.92,16.179,-98.578,-44.561,-8.8256,-10.778,0,0,-25.483,-7.9942,-4.1126,-6.8351,-13.288,-13.449,-16.972,29.71,6.8514,3.6357,-1.858,3.4222,0,15.915,-14.339,-5.1518,-2.1151,-1.7928,-5.7091,-4.513
234.43,19.184,-90.529,-53.891,-6.9021,-13.428,0,0,-29.615,-10.309,-3.0158,-5.6946,-14.706,-12.035,-16.595,31.398,4.9674,4.397,-1.4531,5.8207,0,17.764,-16.664,-6.6433,-1.551,-1.4937,-6.3179,-4.0385
220.07,17.656,-94.813,-47.647,-6.632,-11.496,0,0,-23.642,-7.957,-2.8744,-5.1728,-12.931,-12.446,-15.521,26.172,4.6196,3.8875,-1.3962,0.6675,0,15.007,-13.304,-5.1278,-1.4783,-1.3568,-5.5557,-4.1765
225.29,14.638,-76.247,-56.367,-7.6325,-12.053,0,0,-25.75,-8.7833,-3.7499,-5.5766,-14.385,-17.141,-14.93,29.945,-0.89735,4.599,-1.6069,5.9146,0,17.105,-14.49,-5.6603,-1.9285,-1.4627,-6.1803,-5.7519
230.53,20.876,-99.895,-42.77,-9.0444,-9.8439,0,0,-31.047,-10.035,-2.8216,-5.9218,-11.948,-14.608,-16.292,30.182,8.3297,3.4896,-1.9041,4.1827,0,18.062,-17.471,-6.4667,-1.4511,-1.5533,-5.1332,-4.9021
268.54,16.93,-112.25,-53.557,-8.85,-13.29,0,0,-33.637,-7.2159,-3.5004,-5.6943,-12.369,-17.41,-21.983,41.001,15.22,4.3697,-1.8632,7.1049,0,19.186,-18.928,-4.6502,-1.8002,-1.4936,-5.3141,-5.8423
230.61,17.286,-99.143,-46.899,-6.7606,-9.9214,0,0,-24.491,-8.6833,-3.7476,-5.6108,-13.232,-16.065,-17.018,29.433,7.1534,3.8265,-1.4233,3.2287,0,16.162,-13.781,-5.5959,-1.9273,-1.4717,-5.6849,-5.3911
255.15,20.707,-111.63,-50.901,-8.4715,-9.1995,0,0,-31.727,-9.5102,-3.0115,-7.1545,-12.865,-14.976,-20.211,36.535,14.223,4.153,-1.7835,6.0745,0,18.666,-17.853,-6.1288,-1.5488,-1.8766,-5.5274,-5.0254
259.95,15.865,-103.29,-54.539,-8.312,-10.941,0,0,-32.175,-8.5627,-3.7285,-6.4953,-14.306,-16.987,-20.548,38.968,11.305,4.4498,-1.7499,8.2158,0,19.123,-18.105,-5.5182,-1.9175,-1.7037,-6.1464,-5.7003
260.74,20.407,-107.11,-56.315,-8.9094,-11.403,0,0,-32.33,-8.6292,-3.5293,-6.633,-14.242,-15.198,-20.544,38.451,12.97,4.5947,-1.8757,7.8122,0,18.991,-18.192,-5.561,-1.8151,-1.7398,-6.1187,-5.0999
215.48,18.919,-75.563,-55.844,-9.0592,-11.96,0,0,-27.536,-10.504,-3.0517,-5.5541,-10.849,-13.125,-13.197,27.024,-1.3956,4.5563,-1.9072,3.0383,0,17.255,-15.495,-6.7694,-1.5694,-1.4568,-4.661,-4.4043
229.62,19.268,-99.184,-43.265,-7.7031,-9.3009,0,0,-32.568,-10.16,-3.9809,-5.1619,-12.134,-12.171,-16.332,30.17,7.9792,3.53,-1.6217,3.8515,0,18.28,-18.327,-6.5476,-2.0473,-1.3539,-5.2131,-4.0843
234.88,21.632,-93.284,-57.1,-6.3894,-12.103,0,0,-29.544,-8.8115,-3.5256,-5.2248,-13.051,-13.708,-16.789,30.922,6.0448,4.6588,-1.3451,4.5522,0,17.682,-16.625,-5.6785,-1.8131,-1.3704,-5.607,-4.5999
256.79,15.259,-106.76,-53.009,-7.8437,-11.779,0,0,-25.317,-9.4123,-3.2774,-6.5455,-15.869,-16.074,-20.757,36.901,11.623,4.325,-1.6513,6.8822,0,17.064,-14.246,-6.0657,-1.6855,-1.7169,-6.8176,-5.3941
236.3,17.455,-98.026,-45.998,-8.4698,-10.936,0,0,-26.189,-9.6964,-2.9094,-6.6392,-14.473,-16.529,-17.356,31.606,7.4294,3.753,-1.7831,5.726,0,17.04,-14.737,-6.2488,-1.4963,-1.7414,-6.218,-5.5465
226.96,15.616,-83.685,-44.924,-8.7044,-10.005,0,0,-32.392,-8.8461,-3.99,-5.3475,-15.745,-16.354,-15.04,31.047,2.3946,3.6654,-1.8325,7.6749,0,18.739,-18.227,-5.7008,-2.052,-1.4026,-6.7645,-5.488
235.78,18.312,-94.855,-51.629,-6.233,-9.0962,0,0,-34.19,-9.6057,-2.8946,-5.5408,-12.798,-13.471,-17.043,32.24,6.9241,4.2124,-1.3122,4.8768,0,18.98,-19.239,-6.1903,-1.4886,-1.4533,-5.4982,-4.5204
252.52,14.842,-101.39,-51.306,-7.1735,-13.031,0,0,-29.524,-10.406,-3.9548,-6.2214,-13.525,-15.34,-19.737,36.698,9.8506,4.1861,-1.5102,7.1197,0,18.361,-16.614,-6.7061,-2.0339,-1.6318,-5.8109,-5.1476
235.19,14.038,-84.054,-56.066,-6.3934,-11.377,0,0,-26.321,-10.191,-2.9669,-6.2435,-14.859,-17.389,-16.762,32.404,2.4277,4.5744,-1.346,6.7678,0,17.627,-14.811,-6.5675,-1.5258,-1.6376,-6.3837,-5.8352
231.3,15.743,-95.73,-44.036,-8.8364,-9.6929,0,0,-33.433,-10.256,-2.8881,-5.7665,-11.233,-12.036,-16.551,31.302,6.6949,3.5929,-1.8603,3.4933,0,18.437,-18.813,-6.6091,-1.4853,-1.5125,-4.8261,-4.0388
245.07,17.733,-94.306,-51.939,-7.2122,-9.6063,0,0,-35.379,-9.2955,-2.8421,-5.3529,-14.198,-17.842,-17.917,35.571,7.6678,4.2377,-1.5184,8.0296,0,20.109,-19.908,-5.9904,-1.4616,-1.404,-6.0999,-5.9872
238.28,17.696,-108.9,-41.782,-7.065,-9.1619,0,0,-28.839,-9.0797,-3.2371,-5.7156,-14.07,-13.742,-18.378,31.615,11.514,3.409,-1.4874,3.798,0,17.064,-16.228,-5.8514,-1.6648,-1.4992,-6.0448,-4.6115
237.3,14.449,-84.491,-51.635,-6.1784,-9.7267,0,0,-34.97,-7.5275,-3.52,-6.926,-15.583,-17.534,-16.651,34.023,3.4106,4.2129,-1.3007,8.8933,0,19.497,-19.678,-4.8511,-1.8103,-1.8167,-6.6949,-5.8838
240.05,15.018,-109.92,-40.09,-6.1828,-9.4519,0,0,-25.591,-10.015,-3.9794,-4.9946,-13.402,-16.883,-18.924,32.231,11.758,3.2709,-1.3016,3.9321,0,16.806,-14.4,-6.4541,-2.0465,-1.3101,-5.7579,-5.6656
251.97,14.47,-101.85,-50.914,-7.3577,-11.641,0,0,-29.757,-7.2975,-4.0159,-5.1974,-15.065,-17.836,-19.782,36.393,9.8456,4.1541,-1.549,6.96,0,18.007,-16.745,-4.7028,-2.0653,-1.3633,-6.4722,-5.9851
204.95,21.25,-81.653,-38.251,-8.1032,-9.8573,0,0,-32.181,-8.8271,-3.6675,-7.1977,-11.513,-14.293,-11.524,24.422,0.48501,3.1209,-1.7059,4.2129,0,17.806,-18.108,-5.6886,-1.8861,-1.8879,-4.9462,-4.7964
220.82,17.394,-84.713,-43.388,-8.2593,-10.962,0,0,-33.447,-8.2306,-3.9963,-5.173,-13.417,-14.619,-14.231,28.98,2.3783,3.54,-1.7388,5.4686,0,18.414,-18.821,-5.3042,-2.0553,-1.3568,-5.7644,-4.9058
240.36,19.347,-105.04,-43.452,-9.0117,-12.602,0,0,-31.398,-9.082,-3.1399,-5.833,-11.531,-14.144,-18.013,32.693,10.626,3.5453,-1.8972,4.3028,0,17.922,-17.668,-5.8529,-1.6148,-1.53,-4.9541,-4.7463
250.17,18.275,-102.93,-50.108,-7.8904,-9.6995,0,0,-35.283,-8.6446,-3.8033,-5.3785,-15.776,-13.462,-19.116,36.173,10.832,4.0883,-1.6611,7.5638,0,19.373,-19.854,-5.5709,-1.956,-1.4108,-6.7779,-4.5175
229.89,16.71,-89.183,-55.236,-8.3563,-11.989,0,0,-24.949,-7.9934,-3.0049,-5.2261,-11.596,-16.127,-16.377,29.745,3.5767,4.5067,-1.7592,2.5422,0,16.29,-14.039,-5.1513,-1.5454,-1.3708,-4.982,-5.4117
252.35,18.246,-107.84,-51.47,-7.1904,-9.5672,0,0,-27.154,-9.6435,-2.818,-5.7595,-15.606,-17.58,-20.008,35.636,12.178,4.1994,-1.5138,6.6019,0,17.75,-15.28,-6.2147,-1.4493,-1.5107,-6.7049,-5.8993
233.97,18.336,-97.937,-47.364,-6.6518,-11.038,0,0,-25.08,-10.652,-3.7739,-7.0279,-15.741,-13.387,-17.15,30.543,7.1427,3.8644,-1.4004,5.9377,0,16.625,-14.113,-6.8649,-1.9408,-1.8434,-6.763,-4.4924
246.9,18.907,-92.159,-55.046,-8.2176,-12.071,0,0,-34.075,-8.1577,-3.3303,-7.2335,-15.235,-15.37,-17.946,35.647,6.8124,4.4912,-1.73,8.9621,0,19.286,-19.174,-5.2572,-1.7127,-1.8973,-6.5455,-5.1577
237.07,20.38,-102.43,-43.091,-6.2685,-9.3746,0,0,-32.275,-9.6073,-3.3925,-6.9868,-15.636,-14.138,-17.358,31.979,9.7139,3.5158,-1.3197,7.078,0,18.431,-18.162,-6.1914,-1.7447,-1.8326,-6.7177,-4.7443
214.57,14.895,-90.581,-38.648,-7.4224,-9.1114,0,0,-30.152,-8.2212,-3.6754,-5.0353,-12.846,-12.381,-14.247,26.495,3.3413,3.1533,-1.5626,2.0809,0,16.768,-16.967,-5.2981,-1.8902,-1.3207,-5.519,-4.1546
225.12,20.445,-86.266,-54.644,-7.8283,-12.879,0,0,-24.632,-9.3283,-3.1377,-5.2848,-12.172,-16.768,-15.163,28.429,2.6524,4.4584,-1.6481,3.8752,0,16.657,-13.86,-6.0116,-1.6137,-1.3862,-5.2295,-5.627
234.88,19.098,-91.613,-51.39,-6.6116,-10.602,0,0,-26.642,-9.9503,-3.6799,-7.276,-15.561,-16.907,-16.689,31.458,5.3325,4.1929,-1.3919,7.6045,0,17.581,-14.992,-6.4124,-1.8925,-1.9085,-6.6853,-5.6736
