-72.501,-89.895,-106.85,-27.188,-31.463,-42.739
-77.815,-116.09,-119.87,-29.181,-40.632,-47.948
-91.667,-113.37,-128.67,-34.375,-39.681,-51.467
-82.313,-94.263,-143.93,-30.867,-32.992,-57.572
-74.569,-95.747,-130.83,-27.963,-33.511,-52.331
-89.199,-95.887,-108.94,-33.45,-33.56,-43.574
-95.515,-110.97,-126.84,-35.818,-38.839,-50.736
-75.331,-101.66,-105.9,-28.249,-35.582,-42.359
-88.582,-93.315,-123.75,-33.218,-32.66,-49.498
-84.318,-95.557,-105.1,-31.619,-33.445,-42.038
-86.764,-89.392,-147.09,-32.537,-31.287,-58.835
-72.549,-117.4,-128.84,-27.206,-41.088,-51.537
-90.252,-105.84,-109.68,-33.845,-37.042,-43.874
-71.743,-86.811,-140.91,-26.904,-30.384,-56.362
-90.445,-102.9,-120.22,-33.917,-36.015,-48.086
-66.418,-113.39,-108.83,-24.907,-39.685,-43.531
-79.357,-106.49,-103.81,-29.759,-37.271,-41.523
-73.699,-86.935,-118.29,-27.637,-30.427,-47.315
-82.984,-119.32,-113.01,-31.119,-41.761,-45.205
-69.138,-104.92,-115.61,-25.927,-36.721,-46.245
-89.684,-107.27,-100.92,-33.632,-37.543,-40.368
-92.611,-99.506,-108.5,-34.729,-34.827,-43.4
-86.375,-105.28,-143.34,-32.39,-36.847,-57.336
-94.16,-86.922,-117.96,-35.31,-30.423,-47.182
-65.911,-98.28,-104.6,-24.716,-34.398,-41.84
-88.603,-81.539,-111.01,-33.226,-28.539,-44.403
-78.046,-85.981,-114.07,-29.267,-30.094,-45.63
-79.918,-104.96,-138.78,-29.969,-36.737,-55.512
-70.225,-114.56,-100.8,-26.334,-40.096,-40.318
-65.767,-84.228,-136.61,-24.663,-29.48,-54.643
-87.335,-110.65,-135.81,-32.751,-38.726,-54.322
-65.219,-109.38,-106.7,-24.457,-38.285,-42.68
-89.112,-99.513,-108.44,-33.417,-34.829,-43.374
-94.675,-102.76,-149.5,-35.503,-35.966,-59.801
-65.834,-113.13,-138.97,-24.688,-39.597,-55.589
-87.154,-94.891,-136.86,-32.683,-33.212,-54.744
-66.695,-105.58,-107.88,-25.01,-36.952,-43.154
-74.292,-96.505,-111.16,-27.86,-33.777,-44.464
-65.289,-117.01,-121.85,-24.483,-40.954,-48.741
-83.582,-109.64,-129.01,-31.343,-38.373,-51.605
-80.421,-103.21,-126.9,-30.158,-36.124,-50.76
-69.483,-115.98,-138.81,-26.056,-40.594,-55.525
-87.992,-107.32,-105.4,-32.997,-37.564,-42.161
-90.085,-105.6,-136.61,-33.782,-36.959,-54.646
-65.103,-82.124,-145.29,-24.414,-28.743,-58.115
-78.67,-93.975,-113.12,-29.501,-32.891,-45.246
-68.393,-110.98,-140.54,-25.647,-38.842,-56.218
-70.516,-115.58,-117.52,-26.444,-40.454,-47.007
-66.453,-80.992,-100.84,-24.92,-28.347,-40.336
-65.778,-89.962,-125.94,-24.667,-31.487,-50.376
-91.26,-103.92,-123.79,-34.223,-36.372,-49.517
-82.694,-119.85,-105.13,-31.01,-41.947,-42.053
-71.743,-112.53,-136.29,-26.904,-39.386,-54.516
-65.756,-110.51,-114.31,-24.658,-38.68,-45.726
-80.118,-88.03,-140.95,-30.044,-30.81,-56.379
-95.829,-112.87,-129.16,-35.936,-39.505,-51.663
-92.656,-108.78,-133.17,-34.746,-38.074,-53.267
-69.353,-95.731,-127.01,-26.007,-33.506,-50.802
-85.489,-110.75,-114.1,-32.058,-38.762,-45.638
-95.774,-119.14,-144.19,-35.915,-41.698,-57.676
-92.161,-106.77,-134.02,-34.56,-37.37,-53.606
-66.647,-104.74,-107.38,-24.992,-36.66,-42.954
-93.309,-112.17,-100.25,-34.991,-39.26,-40.098
-87.793,-80.161,-142.98,-32.922,-28.056,-57.191
-76.597,-80.862,-112.51,-28.724,-28.302,-45.003
-83.648,-85.511,-122.26,-31.368,-29.929,-48.903
-89.254,-112.96,-122.36,-33.47,-39.538,-48.944
-91.835,-88.246,-107.05,-34.438,-30.886,-42.82
-67.59,-104.46,-118.08,-25.346,-36.562,-47.231
-84.575,-81.299,-128.57,-31.716,-28.455,-51.43
-89.71,-97.018,-141.33,-33.641,-33.956,-56.53
-75.035,-83.035,-122.77,-28.138,-29.062,-49.107
-66.198,-96.296,-145.99,-24.824,-33.704,-58.394
-76.342,-81.75,-133.21,-28.628,-28.612,-53.284
-79.483,-110.88,-117.38,-29.806,-38.807,-46.953
-88.773,-103.22,-131.94,-33.29,-36.128,-52.774
-90.839,-102.57,-142.09,-34.065,-35.901,-56.836
-81.539,-101.75,-146.04,-30.577,-35.614,-58.414
-66.192,-85.344,-112.14,-24.822,-29.87,-44.854
-93.255,-98.621,-124.94,-34.971,-34.517,-49.978
-65.215,-115.23,-120.9,-24.456,-40.331,-48.359
-71.477,-98.799,-130.81,-26.804,-34.58,-52.324
-79.075,-105.59,-108.49,-29.653,-36.957,-43.397
-78.458,-94.691,-145.91,-29.422,-33.142,-58.364
-82.163,-84.041,-128.25,-30.811,-29.414,-51.302
-74.408,-112.4,-135.9,-27.903,-39.34,-54.36
-90.346,-93.116,-114.25,-33.88,-32.591,-45.7
-94.186,-97.25,-116.69,-35.32,-34.037,-46.677
-71.499,-106.29,-140.72,-26.812,-37.202,-56.287
-76.014,-118.07,-133.42,-28.505,-41.324,-53.368
-74.26,-81.446,-137.95,-27.848,-28.506,-55.18
-94.434,-101.4,-147.84,-35.413,-35.491,-59.136
-84.315,-103.51,-127.26,-31.618,-36.229,-50.905
-68.655,-97.001,-132.25,-25.745,-33.95,-52.899
-67.233,-96.279,-140.26,-25.212,-33.698,-56.104
-85.992,-113.31,-100.99,-32.247,-39.66,-40.398
-70.846,-99.94,-125.86,-26.567,-34.979,-50.344
-90.025,-114.53,-104.35,-33.759,-40.085,-41.739
-87.078,-115.2,-143.32,-32.654,-40.319,-57.327
-80.945,-115.29,-114.86,-30.354,-40.353,-45.946
-88.193,-116.51,-112.19,-33.072,-40.778,-44.877
-71.205,-103.37,-126.05,-26.702,-36.179,-50.422
-80.313,-94.699,-130.17,-30.117,-33.145,-52.067
-68.958,-96.973,-124.79,-25.859,-33.941,-49.917
-64.531,-91.361,-134.52,-24.199,-31.976,-53.809
-93.661,-97.899,-137.72,-35.123,-34.265,-55.089
-82.537,-84.878,-137.75,-30.951,-29.707,-55.098
-76.433,-118.4,-102.71,-28.662,-41.441,-41.085
-91.907,-113.25,-142.43,-34.465,-39.639,-56.974
-73.292,-115.62,-127.19,-27.485,-40.467,-50.877
-92.155,-94.962,-136.58,-34.558,-33.237,-54.633
-81.298,-110.15,-102.68,-30.487,-38.554,-41.073
-65.834,-92.195,-124.2,-24.688,-32.268,-49.68
-65.499,-84.507,-146.52,-24.562,-29.577,-58.607
-84.266,-102.43,-108.36,-31.6,-35.85,-43.342
-82.461,-83.31,-113.7,-30.923,-29.158,-45.479
-73.111,-84.379,-108.73,-27.417,-29.533,-43.493
-76.667,-94.055,-115.25,-28.75,-32.919,-46.098
-64.292,-111.73,-129.65,-24.109,-39.107,-51.859
-77.694,-105.92,-144.73,-29.135,-37.072,-57.89
-72.14,-95.756,-127,-27.052,-33.515,-50.799
-92.375,-90.117,-139.5,-34.641,-31.541,-55.799
-93.622,-93.72,-110.53,-35.108,-32.802,-44.213
-76.122,-91.386,-133.99,-28.546,-31.985,-53.597
-68.234,-85.961,-142.24,-25.588,-30.087,-56.896
-93.801,-114.32,-130.04,-35.176,-40.013,-52.014
-81.673,-100.4,-100.77,-30.627,-35.139,-40.309
-71.554,-83.746,-140.1,-26.833,-29.311,-56.041
-71.348,-110.79,-132.68,-26.756,-38.778,-53.071
-75.889,-116.04,-140.81,-28.459,-40.615,-56.325
-80.191,-90.528,-125.49,-30.072,-31.685,-50.197
-74.72,-83.888,-100.67,-28.02,-29.361,-40.269
-65.959,-111.69,-100.32,-24.735,-39.091,-40.129
-70.464,-85.661,-111.13,-26.424,-29.981,-44.451
-74.866,-118.68,-120.01,-28.075,-41.537,-48.002
-81.87,-81.413,-136.74,-30.701,-28.494,-54.696
-69.958,-106.61,-126.85,-26.234,-37.315,-50.738
-88.957,-97.505,-137.44,-33.359,-34.127,-54.978
-67.837,-105.19,-114.98,-25.439,-36.818,-45.991
-93.855,-107.99,-120.94,-35.196,-37.795,-48.374
-74.247,-89.852,-110.66,-27.842,-31.448,-44.265
-80.458,-106.09,-103.31,-30.172,-37.13,-41.322
-72.035,-112.7,-149.32,-27.013,-39.446,-59.728
-68.446,-106.97,-119.1,-25.667,-37.44,-47.64
-70.904,-105.03,-116.57,-26.589,-36.761,-46.629
-85.541,-81.408,-145.65,-32.078,-28.493,-58.259
-87.841,-94.345,-145.07,-32.94,-33.021,-58.029
-76.11,-82.324,-113.36,-28.541,-28.813,-45.344
-94.778,-96.866,-107.27,-35.542,-33.903,-42.907
-82.76,-83.054,-112.38,-31.035,-29.069,-44.952
-64.768,-80.492,-136.56,-24.288,-28.172,-54.626
-82.504,-101.23,-119.54,-30.939,-35.43,-47.816
-68.623,-99.339,-137.27,-25.734,-34.769,-54.91
-90.367,-99.196,-100.99,-33.888,-34.719,-40.395
-71.522,-117.26,-113.98,-26.821,-41.041,-45.591
-86.422,-96.802,-114.07,-32.408,-33.881,-45.627
-72.743,-117.41,-115.4,-27.279,-41.095,-46.16
-67.117,-84.176,-116.16,-25.169,-29.461,-46.464
-78.615,-101.45,-122.23,-29.481,-35.509,-48.891
-92.565,-118.49,-113.81,-34.712,-41.47,-45.526
-87.929,-88.423,-125.31,-32.973,-30.948,-50.124
-79.527,-101.58,-107.74,-29.823,-35.553,-43.097
-92.803,-90.147,-146.96,-34.801,-31.551,-58.786
-69.705,-80.461,-108.04,-26.139,-28.161,-43.217
-65.208,-87.349,-116.19,-24.453,-30.572,-46.476
-80.814,-86.587,-147.82,-30.305,-30.305,-59.129
-80.655,-110.8,-105.23,-30.246,-38.779,-42.093
-66.024,-85.017,-149.73,-24.759,-29.756,-59.891
-88.445,-80.38,-144.13,-33.167,-28.133,-57.652
-85.455,-112.73,-123.49,-32.046,-39.454,-49.397
-91.754,-93.747,-127.99,-34.408,-32.812,-51.194
-85.779,-111.24,-125.25,-32.167,-38.935,-50.099
-90.839,-112.2,-144.3,-34.065,-39.27,-57.721
-70.1,-82.956,-126.93,-26.287,-29.035,-50.774
-86.388,-80.585,-122.71,-32.396,-28.205,-49.083
-71.83,-114.37,-115.25,-26.936,-40.029,-46.099
-65.821,-81.856,-108.14,-24.683,-28.65,-43.257
-94.282,-99.983,-141.62,-35.356,-34.994,-56.647
-78.588,-111.05,-110.41,-29.471,-38.869,-44.164
-68.435,-94.691,-131.07,-25.663,-33.142,-52.429
-87.82,-81.875,-146.76,-32.933,-28.656,-58.703
-87.25,-118.78,-125.95,-32.719,-41.574,-50.381
-66.966,-95.78,-100.99,-25.112,-33.523,-40.394
-74.941,-106.54,-147.7,-28.103,-37.289,-59.08
-69.285,-93.32,-101.31,-25.982,-32.662,-40.522
-90.4,-92.719,-126.13,-33.9,-32.452,-50.453
-79.236,-111.2,-122.71,-29.713,-38.919,-49.082
-84.207,-112.82,-121.47,-31.578,-39.487,-48.587
-87.955,-102.25,-131.82,-32.983,-35.786,-52.727
-77.028,-118.92,-123.29,-28.886,-41.622,-49.314
-71.407,-84.75,-134.38,-26.778,-29.662,-53.751
-77.573,-80.081,-128.6,-29.09,-28.028,-51.442
-68.386,-106.37,-108.08,-25.645,-37.231,-43.234
-87.403,-103.4,-100.72,-32.776,-36.192,-40.287
-75.968,-111.59,-119.82,-28.488,-39.056,-47.929
-78.273,-94.054,-146.03,-29.352,-32.919,-58.412
-86.787,-104.01,-143.16,-32.545,-36.404,-57.264
-87.754,-99.882,-119.04,-32.908,-34.959,-47.615
-91.854,-110.23,-115.52,-34.445,-38.582,-46.209
-85.326,-103.09,-143.74,-31.997,-36.082,-57.497
-88.296,-91.929,-122.69,-33.111,-32.175,-49.076
-72.288,-119.92,-105.36,-27.108,-41.972,-42.143
-76.614,-108.19,-111.68,-28.73,-37.866,-44.673
-85.146,-81.426,-145.69,-31.93,-28.499,-58.277
-89.854,-116.07,-101.13,-33.695,-40.626,-40.45
-92.662,-114.6,-118.67,-34.748,-40.109,-47.466
-79.183,-108.83,-107.3,-29.694,-38.089,-42.918
-77.144,-109.51,-123.43,-28.929,-38.33,-49.373
-85.338,-100.89,-105.95,-32.002,-35.311,-42.379
-92.396,-117.93,-104.05,-34.649,-41.275,-41.621
-64.673,-106.95,-149.04,-24.252,-37.432,-59.615
-91.361,-89.95,-116.75,-34.26,-31.483,-46.698
-80.931,-98.44,-130.93,-30.349,-34.454,-52.372
-85.679,-88.319,-125.84,-32.13,-30.912,-50.337
-94.78,-113.68,-111.15,-35.543,-39.786,-44.461
-67.552,-106.95,-136.29,-25.332,-37.431,-54.516
-85.035,-118.18,-100.73,-31.888,-41.364,-40.291
-76.492,-117.76,-141.16,-28.684,-41.217,-56.464
-89.689,-113.05,-103.77,-33.633,-39.568,-41.51
-91.145,-87.972,-106.49,-34.179,-30.79,-42.594
-72.914,-92.041,-144.2,-27.343,-32.214,-57.681
-83.543,-116.12,-132.54,-31.328,-40.641,-53.018
-73.675,-97.332,-129.2,-27.628,-34.066,-51.68
-92.771,-85.538,-139.14,-34.789,-29.938,-55.654
-65.455,-93.774,-137.24,-24.546,-32.821,-54.897
-91.736,-119.79,-113.1,-34.401,-41.927,-45.239
-87.662,-88.382,-127.52,-32.873,-30.934,-51.009
-67.646,-119.76,-140.26,-25.367,-41.917,-56.104
-79.774,-103.21,-148.05,-29.915,-36.122,-59.22
-88.137,-92.731,-105.35,-33.051,-32.456,-42.139
-70.308,-100.26,-101.35,-26.366,-35.091,-40.539
-87.868,-80.758,-132.78,-32.951,-28.265,-53.111
-71.456,-119.18,-143.95,-26.796,-41.713,-57.581
-83.718,-83.186,-139.31,-31.394,-29.115,-55.725
-94.313,-82.952,-105.99,-35.367,-29.033,-42.396
-86.381,-86.433,-148.11,-32.393,-30.252,-59.242
-85.265,-97.247,-134.95,-31.975,-34.037,-53.978
-94.328,-89.091,-102.44,-35.373,-31.182,-40.977
-65.112,-95.809,-127,-24.417,-33.533,-50.801
-73.087,-114.8,-120.34,-27.407,-40.181,-48.135
-90.533,-119.24,-105.72,-33.95,-41.735,-42.287
-93.565,-113.84,-104.5,-35.087,-39.844,-41.802
-64.168,-91.205,-118.55,-24.063,-31.922,-47.421
-79.471,-109.2,-128.46,-29.801,-38.22,-51.384
-84.57,-94.251,-137,-31.714,-32.988,-54.8
-69.277,-115.98,-111.23,-25.979,-40.594,-44.493
-90.097,-104.51,-119.34,-33.786,-36.579,-47.737
-77.092,-119,-114.92,-28.91,-41.649,-45.968
-64.19,-94.443,-138.72,-24.071,-33.055,-55.486
-78.265,-103.97,-100.77,-29.35,-36.388,-40.307
-87.186,-90.529,-113.54,-32.695,-31.685,-45.416
-84.042,-102.76,-106.76,-31.516,-35.967,-42.705
-92.509,-103.28,-112.16,-34.691,-36.148,-44.866
-90.978,-84.144,-125.77,-34.117,-29.45,-50.308
-78.19,-104.74,-143.13,-29.321,-36.659,-57.252
-89.51,-91.905,-112.6,-33.566,-32.167,-45.041
-64.436,-91.374,-119.43,-24.164,-31.981,-47.772
-92.15,-112.39,-149.35,-34.556,-39.338,-59.74
-93.132,-94.402,-138.6,-34.924,-33.041,-55.441
-93.033,-91.856,-139.81,-34.887,-32.15,-55.924
-79.674,-83.551,-121.89,-29.878,-29.243,-48.756
-82.192,-102.82,-148.83,-30.822,-35.987,-59.533
-69.598,-87.223,-107.82,-26.099,-30.528,-43.13
-73.758,-92.887,-142.02,-27.659,-32.511,-56.808
-72.423,-117.4,-149.21,-27.159,-41.092,-59.683
-77.414,-82.849,-138.7,-29.03,-28.997,-55.481
-76.499,-82.121,-126.91,-28.687,-28.743,-50.765
-80.59,-88.146,-102.82,-30.221,-30.851,-41.13
-72.566,-116.77,-142.11,-27.212,-40.87,-56.846
-80.563,-110.29,-149.91,-30.211,-38.601,-59.963
-83.817,-99.207,-112.86,-31.431,-34.723,-45.144
-67.575,-92.367,-105.7,-25.341,-32.328,-42.278
-79.111,-108.07,-146.61,-29.666,-37.825,-58.646
-93.891,-99.858,-113.95,-35.209,-34.95,-45.579
-73.404,-108.93,-102.99,-27.526,-38.126,-41.198
-70.32,-101.62,-124.95,-26.37,-35.568,-49.981
-82.085,-83.229,-101.62,-30.782,-29.13,-40.646
-83.016,-108.19,-126.3,-31.131,-37.868,-50.521
-94.009,-118.96,-144.65,-35.253,-41.635,-57.861
-80.892,-99.228,-111.08,-30.334,-34.73,-44.431
-74.958,-106.01,-111.28,-28.109,-37.105,-44.513
-83.033,-98.136,-135.69,-31.137,-34.347,-54.275
-86.861,-82.748,-123.04,-32.573,-28.962,-49.214
-75.253,-98.937,-148.06,-28.22,-34.628,-59.223
-87.74,-83.016,-125.86,-32.902,-29.056,-50.343
-72.98,-96.701,-144.98,-27.368,-33.846,-57.991
-85.319,-83.877,-102.38,-31.994,-29.357,-40.954
-90.848,-99.489,-147.5,-34.068,-34.821,-59
-67.489,-103.45,-112.94,-25.308,-36.208,-45.177
-76.566,-118.06,-136.37,-28.712,-41.322,-54.548
-89.861,-97.156,-125.22,-33.698,-34.005,-50.088
-90.301,-114.03,-141.41,-33.863,-39.912,-56.562
-92.409,-83.394,-132.24,-34.653,-29.188,-52.894
-86.585,-116.02,-139.78,-32.469,-40.606,-55.911
-77.121,-87.115,-129.57,-28.92,-30.49,-51.829
-79.563,-102.55,-113.81,-29.836,-35.892,-45.524
-91.646,-104.14,-131.54,-34.367,-36.451,-52.617
-69.002,-90.97,-146.83,-25.876,-31.839,-58.731
-81.538,-118.87,-116.31,-30.577,-41.603,-46.523
-64.921,-86.585,-120.95,-24.345,-30.305,-48.378
-73.943,-92.574,-104.01,-27.729,-32.401,-41.606
-95.075,-100.53,-109.84,-35.653,-35.184,-43.935
-71.445,-106.73,-132.31,-26.792,-37.355,-52.925
-95.967,-104.85,-120.26,-35.988,-36.698,-48.102
-93.409,-118,-132.68,-35.029,-41.299,-53.072
-86.977,-111.4,-113.24,-32.617,-38.99,-45.295
-80.556,-110.1,-142.04,-30.209,-38.536,-56.816
-65.107,-112.19,-101.51,-24.415,-39.266,-40.605
-81.036,-92.773,-114.61,-30.388,-32.47,-45.844
-82.596,-89.716,-140.9,-30.974,-31.4,-56.359
-91.759,-118.59,-136.23,-34.41,-41.506,-54.493
-86.829,-96.797,-141.88,-32.561,-33.879,-56.752
-64.306,-101.15,-142.51,-24.115,-35.402,-57.005
-83.199,-105.25,-117.48,-31.199,-36.837,-46.993
-71.764,-114.55,-111.09,-26.912,-40.093,-44.437
-86.352,-98.451,-111.54,-32.382,-34.458,-44.618
-90.837,-91.128,-127.47,-34.064,-31.895,-50.989
-84.697,-81.766,-146.7,-31.761,-28.618,-58.68
-69.334,-94.481,-113.79,-26,-33.068,-45.517
-85.518,-80.675,-103.76,-32.069,-28.236,-41.503
-67.092,-115.3,-104.15,-25.16,-40.356,-41.661
-64.706,-104.31,-132.66,-24.265,-36.509,-53.063
-65.467,-87.33,-136.67,-24.55,-30.565,-54.666
-75.525,-90.796,-137.2,-28.322,-31.778,-54.88
-85.461,-91.557,-113.31,-32.048,-32.045,-45.324
-86.481,-87.379,-125.32,-32.431,-30.582,-50.13
-86.257,-115.66,-100.45,-32.346,-40.48,-40.18
-76.175,-92.431,-139.75,-28.566,-32.351,-55.901
-67.921,-85.717,-144.92,-25.47,-30.001,-57.969
-85.674,-94.47,-139.51,-32.128,-33.064,-55.804
-71.494,-95.069,-140.06,-26.81,-33.274,-56.026
-64.158,-90.994,-145.17,-24.059,-31.848,-58.069
-92.675,-83.855,-104.49,-34.753,-29.349,-41.798
-67.468,-118.85,-125.14,-25.301,-41.599,-50.057
-93.523,-94.489,-101.13,-35.071,-33.071,-40.452
-90.821,-113.8,-132.68,-34.058,-39.831,-53.071
-82.763,-110.67,-139.12,-31.036,-38.733,-55.65
-95.258,-95.131,-106.56,-35.722,-33.296,-42.623
-67.59,-119.23,-104.83,-25.346,-41.729,-41.933
-83.273,-113.13,-102.8,-31.227,-39.594,-41.12
-70.415,-103.97,-134.05,-26.406,-36.39,-53.622
-87.232,-95.116,-144.23,-32.712,-33.291,-57.691
-68.638,-109.47,-127.43,-25.739,-38.315,-50.971
-75.482,-90.675,-143.71,-28.306,-31.736,-57.485
-86.872,-90.059,-122.54,-32.577,-31.521,-49.018
-65.152,-88.072,-127.55,-24.432,-30.825,-51.02
-65.229,-114.91,-126.54,-24.461,-40.219,-50.614
-95.637,-100.03,-102.57,-35.864,-35.01,-41.029
-88.586,-90.332,-111.63,-33.22,-31.616,-44.652
-67.409,-97.061,-118.58,-25.279,-33.971,-47.43
-81.709,-85.327,-110.82,-30.641,-29.864,-44.329
-93.181,-110.82,-122.12,-34.943,-38.788,-48.847
-88.87,-114.44,-118.86,-33.326,-40.053,-47.546
-69.891,-104.63,-140.85,-26.209,-36.621,-56.34
-77.774,-100.4,-136.26,-29.165,-35.139,-54.503
-68.592,-99.977,-111.53,-25.722,-34.992,-44.61
-70.236,-97.067,-120.16,-26.339,-33.974,-48.063
-87.908,-103.19,-146.77,-32.966,-36.118,-58.707
-73.804,-107.42,-124.08,-27.676,-37.596,-49.632
-85.822,-90.599,-127.75,-32.183,-31.71,-51.101
-82.856,-118.18,-143,-31.071,-41.364,-57.199
-78.162,-110.75,-127.46,-29.311,-38.762,-50.984
-70.876,-104.23,-106.03,-26.578,-36.481,-42.412
-83.643,-81.567,-136.24,-31.366,-28.548,-54.494
-74.679,-110.86,-147.18,-28.005,-38.801,-58.872
-88.261,-98.999,-133.39,-33.098,-34.649,-53.355
-87.786,-93.907,-144.77,-32.92,-32.867,-57.909
-64.905,-107.05,-107.02,-24.339,-37.468,-42.808
-81.03,-105.14,-102.26,-30.386,-36.799,-40.902
-68.909,-101.16,-134.62,-25.841,-35.406,-53.847
-95.47,-82.233,-148.4,-35.801,-28.781,-59.359
-88.524,-103.94,-130.6,-33.197,-36.38,-52.239
-70.234,-95.972,-106.34,-26.338,-33.59,-42.537
-72.173,-88.84,-120.16,-27.065,-31.094,-48.065
-80.581,-116.09,-116.26,-30.218,-40.63,-46.503
-77.321,-108.32,-142.46,-28.995,-37.911,-56.985
-70.414,-113.91,-123.05,-26.405,-39.869,-49.218
-66.763,-118.56,-110,-25.036,-41.496,-43.999
-74.214,-109.54,-101.49,-27.83,-38.34,-40.595
-85.737,-114.07,-109.62,-32.151,-39.924,-43.847
-65.244,-87.585,-125.5,-24.466,-30.655,-50.2
-86.862,-103.15,-117.28,-32.573,-36.102,-46.913
-69.182,-107.15,-143.89,-25.943,-37.502,-57.557
-72.105,-105.49,-127.81,-27.04,-36.92,-51.124
-66.513,-103.3,-128.25,-24.942,-36.156,-51.298
-93.326,-85.144,-121.68,-34.997,-29.8,-48.673
-80.883,-107.5,-130.69,-30.331,-37.625,-52.277
-85.814,-113.03,-125.4,-32.18,-39.56,-50.159
-68.778,-116.16,-147.92,-25.792,-40.654,-59.168
-80.411,-107.31,-143.48,-30.154,-37.557,-57.392
-72.19,-110.03,-148.38,-27.071,-38.511,-59.354
-86.157,-111.51,-135.14,-32.309,-39.029,-54.057
-93.193,-89.871,-120.59,-34.947,-31.455,-48.235
-77.502,-87.043,-105.78,-29.063,-30.465,-42.314
-90.919,-108.39,-104.95,-34.095,-37.935,-41.981
-79.615,-119.89,-109.91,-29.856,-41.963,-43.965
-82.658,-96.247,-111.77,-30.997,-33.687,-44.709
-77.081,-118.85,-140.42,-28.905,-41.596,-56.166
-84.873,-88.772,-119.46,-31.827,-31.07,-47.783
-81.57,-104.04,-121.77,-30.589,-36.414,-48.709
-90.607,-101.45,-114.6,-33.978,-35.508,-45.839
-71.218,-100.16,-148.58,-26.707,-35.056,-59.432
-78.75,-87.294,-115.1,-29.531,-30.553,-46.04
-95.299,-110.49,-121.63,-35.737,-38.672,-48.653
-68.92,-93.602,-118.35,-25.845,-32.761,-47.339
-68.152,-88.209,-126.16,-25.557,-30.873,-50.462
-87.067,-98.796,-147.41,-32.65,-34.578,-58.964
-67.146,-115.05,-109.65,-25.18,-40.266,-43.859
-73.444,-110.93,-102.95,-27.541,-38.826,-41.179
-66.382,-92.695,-112.68,-24.893,-32.443,-45.071
-65.251,-112.13,-105.99,-24.469,-39.245,-42.398
-90.36,-107.54,-119.79,-33.885,-37.637,-47.917
-83.719,-109.35,-135.62,-31.395,-38.274,-54.249
-69.879,-83.97,-140.32,-26.204,-29.389,-56.127
-81.125,-85.58,-112.92,-30.422,-29.953,-45.169
-90.778,-85.951,-109.82,-34.042,-30.083,-43.929
-82.401,-111.37,-130.16,-30.9,-38.978,-52.063
-68.923,-91.187,-112.94,-25.846,-31.916,-45.176
-92.575,-80.061,-118.67,-34.716,-28.021,-47.467
-67.728,-81.608,-112.31,-25.398,-28.563,-44.925
-70.993,-90.55,-148.85,-26.622,-31.692,-59.542
-76.931,-104.36,-119.14,-28.849,-36.525,-47.656
-66.418,-103.21,-131.91,-24.907,-36.122,-52.765
-94.605,-110.98,-135.8,-35.477,-38.843,-54.319
-92.916,-103.03,-120.74,-34.844,-36.059,-48.298
-81.737,-88.184,-138.13,-30.652,-30.864,-55.252
-75.751,-101.85,-105.63,-28.407,-35.648,-42.252
-79.24,-86.162,-144.62,-29.715,-30.157,-57.848
-80.324,-112.34,-147.2,-30.121,-39.319,-58.882
-81.826,-111.94,-144.48,-30.685,-39.179,-57.794
-77.16,-84.046,-117.33,-28.935,-29.416,-46.933
-87.675,-97.055,-139.66,-32.878,-33.969,-55.865
-64.317,-81.2,-129.03,-24.119,-28.42,-51.61
-75.815,-113.37,-124.84,-28.431,-39.679,-49.937
-95.208,-96.045,-127.19,-35.703,-33.616,-50.877
-86.627,-103.54,-125.56,-32.485,-36.241,-50.225
-94.198,-105.79,-110.7,-35.324,-37.026,-44.282
-90.394,-94.529,-139.12,-33.898,-33.085,-55.647
-70.49,-81.489,-117.6,-26.434,-28.521,-47.039
-94.796,-88.982,-108.68,-35.548,-31.144,-43.47
-85.472,-80.501,-137.74,-32.052,-28.175,-55.096
-69.828,-110.1,-134.53,-26.186,-38.536,-53.81
-71.502,-103.36,-113.12,-26.813,-36.175,-45.247
-78.644,-104.83,-130.06,-29.491,-36.692,-52.023
-73.82,-104.75,-125.05,-27.683,-36.661,-50.019
-81.657,-100.6,-130.38,-30.621,-35.209,-52.151
-65.776,-92.028,-141.13,-24.666,-32.21,-56.452
-76.533,-92.184,-123.67,-28.7,-32.264,-49.468
-77.42,-94.436,-112.91,-29.032,-33.053,-45.165
-71.417,-83.571,-109.97,-26.781,-29.25,-43.989
-64.951,-82.079,-141.21,-24.357,-28.728,-56.483
-91.699,-98.272,-110.99,-34.387,-34.395,-44.395
-66.369,-97.244,-136.74,-24.888,-34.035,-54.697
-64.545,-101.62,-101.04,-24.204,-35.567,-40.417
-69.731,-80.515,-121.72,-26.149,-28.18,-48.688
-66.051,-108.32,-130.14,-24.769,-37.911,-52.057
-89.684,-92.834,-146.12,-33.631,-32.492,-58.448
-71.089,-86.596,-119.57,-26.659,-30.309,-47.828
-78.827,-100.46,-147.34,-29.56,-35.162,-58.937
-94.686,-98.603,-125.25,-35.507,-34.511,-50.101
-90.788,-87.459,-113,-34.046,-30.611,-45.199
-83.028,-98.949,-141.54,-31.135,-34.632,-56.614
-65.774,-95.388,-105.3,-24.665,-33.386,-42.12
-94.364,-110.52,-126.27,-35.386,-38.681,-50.507
-88.006,-98.44,-100.41,-33.002,-34.454,-40.164
-82.182,-96.207,-104.82,-30.818,-33.672,-41.927
-81.594,-94.225,-114.65,-30.598,-32.979,-45.86
